attempts,season,epa_per_play_raw,total_epa_raw,success_rate_raw,avg_opponent_sp_defense,sos_percentile,epa_per_play_adj,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
390,2019,0.06856893379336748,26.74188417941332,0.45897435897435895,27.632818600314675,50.0,0.06856893379336748,0.18974358974358974,,0,0.010998620543369027,43,0.010998620543369027,0.11025641025641025,0.04358974358974359,Nate Stanley,2020,Iowa,2
247,2019,0.5830219480914143,144.00642117857933,0.5870445344129555,27.632818600314675,50.0,0.5830219480914143,0.32388663967611336,,0,0.1498155139741444,42,0.1498155139741444,0.1700404858299595,0.13360323886639677,Tua Tagovailoa,2020,Alabama,3
185,2020,0.3029356161082113,56.04308898001909,0.572972972972973,27.965561447468097,50.0,0.3029356161082113,0.1891891891891892,,0,1.0345147967338562,20,1.0345147967338562,0.10810810810810811,0.043243243243243246,Davis Mills,2021,Stanford,3
360,2020,0.17970822490751742,64.69496096670628,0.49166666666666664,27.965561447468097,50.0,0.17970822490751742,0.18333333333333332,,0,-0.053996508941054344,64,-0.053996508941054344,0.17777777777777778,0.041666666666666664,Ian Book,2021,Notre Dame,4
237,2020,0.19085215478506773,45.23196068406105,0.5654008438818565,27.965561447468097,50.0,0.19085215478506773,0.1940928270042194,,0,0.00793144891136571,38,0.00793144891136571,0.16033755274261605,0.09282700421940929,Justin Fields,2021,Ohio St.,2
292,2020,0.23568592373638936,68.8202897310257,0.5171232876712328,27.965561447468097,50.0,0.23568592373638936,0.1815068493150685,,0,0.5343658546122109,41,0.5343658546122109,0.1404109589041096,0.07191780821917808,Kellen Mond,2021,Texas A&M,4
436,2020,0.37312007989358464,162.6803548336029,0.5665137614678899,27.965561447468097,50.0,0.37312007989358464,0.26146788990825687,,0,0.3068111919494997,83,0.3068111919494997,0.19036697247706422,0.10550458715596331,Kyle Trask,2021,Florida,3
397,2020,0.5184214184956827,205.81330314278603,0.6322418136020151,27.965561447468097,50.0,0.5184214184956827,0.27204030226700254,,0,0.8139249384403229,56,0.8139249384403229,0.14105793450881612,0.10327455919395466,Mac Jones,2021,Alabama,3
314,2020,0.2337363642539568,73.39321837574244,0.46496815286624205,27.965561447468097,50.0,0.2337363642539568,0.18471337579617833,,0,0.6028246168504682,57,0.6028246168504682,0.18152866242038215,0.08280254777070063,Sam Ehlinger,2021,Texas,4
329,2020,0.3291459843561642,108.28902885317802,0.5227963525835866,27.965561447468097,50.0,0.3291459843561642,0.25835866261398177,,0,0.09493331909179688,30,0.09493331909179688,0.0911854103343465,0.0729483282674772,Trevor Lawrence,2021,Clemson,3
308,2020,0.4384598084664964,135.0456210076809,0.5844155844155844,27.965561447468097,50.0,0.4384598084664964,0.32142857142857145,,0,1.0244416725344774,41,1.0244416725344774,0.1331168831168831,0.10714285714285714,Zach Wilson,2021,BYU,3
588,2021,0.38123554584323144,224.16650095582008,0.5731292517006803,26.674615384615382,50.0,0.38123554584323144,0.21258503401360543,,0,0.30300494420875623,103,0.30300494420875623,0.17517006802721088,0.10204081632653061,Bailey Zappe,2022,Western Kentucky,1
355,2021,0.1507219514875135,53.50629277806729,0.523943661971831,26.674615384615382,50.0,0.1507219514875135,0.2,,0,0.24772168000539144,30,0.24772168000539144,0.08450704225352113,0.04507042253521127,Brock Purdy,2022,Iowa St.,4
384,2021,0.1171373991916577,44.98076128959656,0.515625,26.674615384615382,50.0,0.1171373991916577,0.2421875,,0,0.1458239217974105,53,0.1458239217974105,0.13802083333333334,0.078125,Desmond Ridder,2022,Cincinnati,4
419,2021,0.29073817796809576,121.81929656863213,0.5513126491646778,26.674615384615382,50.0,0.29073817796809576,0.24343675417661098,,0,0.49808382987976074,51,0.49808382987976074,0.12171837708830549,0.08353221957040573,Kenny Pickett,2022,Pittsburgh,5
349,2021,0.04002026420481567,13.967072207480669,0.46418338108882523,26.674615384615382,50.0,0.04002026420481567,0.19197707736389685,,0,0.5629147373396775,29,0.5629147373396775,0.0830945558739255,0.07736389684813753,Malik Willis,2022,Liberty,3
359,2021,0.143779584063959,51.61687067896128,0.48467966573816157,26.674615384615382,50.0,0.143779584063959,0.1894150417827298,,0,-0.410273188497962,41,-0.410273188497962,0.11420612813370473,0.06685236768802229,Sam Howell,2022,North Carolina,3
234,2021,0.36260712295611447,84.85006677173078,0.48717948717948717,26.674615384615382,50.0,0.36260712295611447,0.21794871794871795,,0,0.558469295501709,31,0.558469295501709,0.13247863247863248,0.05128205128205128,Skylar Thompson,2022,Kansas St.,5
401,2021,0.32454868248127344,130.14402167499065,0.5785536159600998,26.674615384615382,50.0,0.32454868248127344,0.19950124688279303,,0,-0.12484928089029648,68,-0.12484928089029648,0.16957605985037408,0.06483790523690773,Aidan O'Connell,2023,Purdue,3
64,2021,0.08834604313597083,5.654146760702133,0.46875,26.674615384615382,50.0,0.08834604313597083,0.21875,,0,1.143207039151873,7,1.143207039151873,0.109375,0.109375,Anthony Richardson,2023,Florida,2
541,2021,0.3170979460925139,171.54998883605003,0.5138632162661737,26.674615384615382,50.0,0.3170979460925139,0.21072088724584104,,0,0.2705160820925677,81,0.2705160820925677,0.14972273567467653,0.08687615526802218,Bryce Young,2023,Alabama,2
409,2021,0.61552826776044,251.75106151401997,0.6332518337408313,26.674615384615382,50.0,0.61552826776044,0.27383863080684595,,0,0.43949644152934736,52,0.43949644152934736,0.1271393643031785,0.10757946210268948,C.J. Stroud,2023,Ohio St.,1
401,2021,0.28779706671053634,115.40662375092506,0.5411471321695761,26.674615384615382,50.0,0.28779706671053634,0.24189526184538654,,0,0.4370703125,50,0.4370703125,0.12468827930174564,0.0773067331670823,Clayton Tune,2023,Houston,4
252,2021,0.31892710155437864,80.36962959170341,0.5555555555555556,26.674615384615382,50.0,0.31892710155437864,0.20634920634920634,,0,0.594383955001831,31,0.594383955001831,0.12301587301587301,0.07539682539682539,Dorian Thompson-Robinson,2023,UCLA,4
323,2021,0.20275596560385575,65.4901768900454,0.47678018575851394,26.674615384615382,50.0,0.20275596560385575,0.21671826625386997,,0,0.0061834349351771,34,0.0061834349351771,0.10526315789473684,0.09597523219814241,Hendon Hooker,2023,Tennessee,1
276,2021,0.35015612487019837,96.64309046417475,0.5217391304347826,26.674615384615382,50.0,0.35015612487019837,0.22826086956521738,,0,0.463352108001709,40,0.463352108001709,0.14492753623188406,0.07246376811594203,Jaren Hall,2023,BYU,2
199,2021,0.22875719954582616,45.5226827096194,0.47738693467336685,26.674615384615382,50.0,0.22875719954582616,0.21608040201005024,,0,0.26736316084861755,24,0.26736316084861755,0.12060301507537688,0.07537688442211055,Max Duggan,2023,TCU,3
395,2021,0.16988738311242454,67.10551632940769,0.4759493670886076,26.674615384615382,50.0,0.16988738311242454,0.18734177215189873,,0,-0.07396376366708793,51,-0.07396376366708793,0.1291139240506329,0.04556962025316456,Sean Clifford,2023,Penn St.,4
287,2021,0.30175993895281483,86.60510247945786,0.5261324041811847,26.674615384615382,50.0,0.30175993895281483,0.2508710801393728,,0,0.37705426083670723,36,0.37705426083670723,0.1254355400696864,0.10452961672473868,Stetson Bennett,2023,Georgia,3
301,2021,0.09127945348966954,27.47511550039053,0.5016611295681063,26.674615384615382,50.0,0.09127945348966954,0.16943521594684385,,0,0.38456575309529023,34,0.38456575309529023,0.11295681063122924,0.03986710963455149,Tanner McKee,2023,Stanford,2
355,2021,0.15182294014474035,53.89714375138283,0.5098591549295775,26.674615384615382,50.0,0.15182294014474035,0.18873239436619718,,0,0.49101238875162034,42,0.49101238875162034,0.11830985915492957,0.07042253521126761,Will Levis,2023,Kentucky,1
28,2019,-0.12064879281180245,-3.3781661987304688,0.32142857142857145,27.632818600314675,50.0,-0.12064879281180245,0.17857142857142858,,0,-1.3172303438186646,6,-1.3172303438186646,0.21428571428571427,0.07142857142857142,Bo Nix,2024,Oregon,1
368,2023,0.540318407042844,198.83717379176656,0.5516304347826086,26.47218045112782,50.0,0.540318407042844,0.1983695652173913,0.8988031519223685,77,,0,1.0062937241128314,0.23369565217391305,0.05434782608695652,Caleb Williams,2024,USC,2
353,2023,0.3555415616853549,125.50617127493027,0.46175637393767704,26.47218045112782,50.0,0.3555415616853549,0.18413597733711048,0.6740735343127441,93,,0,0.5526049773650621,0.2776203966005666,0.059490084985835696,Devin Leary,2024,Kentucky,1
12,2021,-0.4017145298421383,-4.8205743581056595,0.4166666666666667,26.674615384615382,50.0,-0.4017145298421383,0.08333333333333333,,0,-1.6480823755264282,2,-1.6480823755264282,0.16666666666666666,0.08333333333333333,Drake Maye,2024,North Carolina,1
60,2021,0.10281568417946498,6.168941050767899,0.35,26.674615384615382,50.0,0.10281568417946498,0.25,,0,0.06740432977676392,6,0.06740432977676392,0.1,0.08333333333333333,J.J. McCarthy,2024,Michigan,1
310,2023,0.7740772641227972,239.96395187806712,0.6483870967741936,26.47218045112782,50.0,0.7740772641227972,0.2870967741935484,1.1787197058635883,51,,0,1.1593809088714335,0.1774193548387097,0.1064516129032258,Jayden Daniels,2024,LSU,2
64,2021,-0.1802710322663188,-11.537346065044403,0.34375,26.674615384615382,50.0,-0.1802710322663188,0.109375,,0,-0.1711819569269816,6,-0.1711819569269816,0.09375,0.03125,Joe Milton,2024,Tennessee,1
295,2021,0.15487988624027219,45.6895664408803,0.4576271186440678,26.674615384615382,50.0,0.15487988624027219,0.1694915254237288,,0,-0.1731410087683262,39,-0.1731410087683262,0.13220338983050847,0.06440677966101695,Michael Pratt,2024,Tulane,2
387,2023,0.5039547486010241,193.51862346279324,0.5390625,26.47218045112782,50.0,0.5039547486010241,0.19896640826873385,0.7804044733555845,91,,0,0.6555191605786738,0.2713178294573643,0.046511627906976744,Spencer Rattler,2024,South Carolina,2
88,2024,0.37876408501059,33.33123948093192,0.5909090909090909,26.609701492537315,50.0,0.37876408501059,0.18181818181818182,-0.053713536392408924,19,,0,0.04645253482424146,0.23863636363636365,0.022727272727272728,Graham Mertz,2025,Florida,2
9,2021,0.1085594892501831,0.977035403251648,0.3333333333333333,26.674615384615382,50.0,0.1085594892501831,0.1111111111111111,,0,-0.1442500650882721,4,-0.1442500650882721,0.4444444444444444,0.1111111111111111,Jalen Milroe,2025,Alabama,1
267,2024,0.4182517774084617,110.41846923583388,0.5606060606060606,26.609701492537315,50.0,0.4182517774084617,0.1647940074906367,0.8302620900962125,62,,0,0.7795475376998924,0.299625468164794,0.0449438202247191,Adam Urena,2026,Mercyhurst,1
181,2024,0.22328635620953943,40.414830473926635,0.39779005524861877,26.609701492537315,50.0,0.22328635620953943,0.17679558011049723,0.46554406971012546,59,,0,0.39933179445777905,0.34806629834254144,0.03314917127071823,Aidan Armenta,2026,UL Monroe,1
282,2024,0.5163800573892332,145.61917618376376,0.5531914893617021,26.609701492537315,50.0,0.5163800573892332,0.22695035460992907,0.6116318846485773,69,,0,0.5696042961712615,0.25886524822695034,0.04964539007092199,Aidan Bouman,2026,South Dakota,3
304,2024,0.3916992239331944,119.0765640756911,0.5361842105263158,26.609701492537315,50.0,0.3916992239331944,0.18421052631578946,0.578324906690375,78,,0,0.5991517439746985,0.28618421052631576,0.03618421052631579,Aidan Chiles,2026,Michigan State,1
158,2024,0.28951349724038716,45.74313256398117,0.5,26.609701492537315,50.0,0.28951349724038716,0.14556962025316456,0.6948986221499003,36,,0,0.6436440349102474,0.26582278481012656,0.0379746835443038,Aidan Sayin,2026,Pennsylvania,3
325,2024,0.24969692793232764,80.90180465007415,0.4783950617283951,26.609701492537315,50.0,0.24969692793232764,0.15076923076923077,0.43756138511256915,80,,0,0.5239570755226276,0.27692307692307694,0.018461538461538463,Alan Bowman,2026,Oklahoma State,2
184,2024,0.365033614407821,67.16618505103907,0.5054347826086957,26.609701492537315,50.0,0.365033614407821,0.20652173913043478,0.7282559958598832,49,,0,0.5210541321891027,0.29891304347826086,0.02717391304347826,Amari Odom,2026,Wofford,2
237,2024,0.37532079378791294,88.20038654015954,0.5446808510638298,26.609701492537315,50.0,0.37532079378791294,0.189873417721519,0.7480301684560835,69,,0,0.6626478505008487,0.31223628691983124,0.0379746835443038,Anthony Chiccitt,2026,Robert Morris,3
316,2024,0.19211823793775196,60.70936318832962,0.4462025316455696,26.609701492537315,50.0,0.19211823793775196,0.13924050632911392,0.5097862662306879,76,,0,0.374236582770551,0.2848101265822785,0.028481012658227847,Anthony Colandrea,2026,Virginia,2
269,2024,0.2679157624701165,72.06934010446135,0.5055762081784386,26.609701492537315,50.0,0.2679157624701165,0.1449814126394052,0.5364429051766002,56,,0,0.588029362749077,0.24907063197026022,0.03345724907063197,Ashton Daniels,2026,Stanford,3
354,2024,0.35832366973567886,126.84657908643032,0.4915254237288136,26.609701492537315,50.0,0.35832366973567886,0.17231638418079095,0.707454981344746,92,,0,0.593934090542198,0.2966101694915254,0.0480225988700565,Athan Kaliakmanis,2026,Rutgers,1
284,2024,0.37679183290533863,107.00888054511617,0.4964788732394366,26.609701492537315,50.0,0.37679183290533863,0.15140845070422534,0.4604611875609649,67,,0,0.4797299988173873,0.25704225352112675,0.04929577464788732,Austin Smith,2026,Austin Peay,1
361,2024,0.3140202808680254,113.36132139335717,0.481994459833795,26.609701492537315,50.0,0.3140202808680254,0.16897506925207756,0.4145394932281493,85,,0,0.574645493247068,0.2742382271468144,0.04709141274238227,Avery Johnson,2026,Kansas State,2
107,2024,0.5660449589880816,60.566810611724726,0.5887850467289719,26.609701492537315,50.0,0.5660449589880816,0.205607476635514,0.7916390208909616,28,,0,0.8839995091284744,0.2897196261682243,0.04672897196261682,Ayden Pereira,2026,Merrimack,1
303,2024,0.3685618373464684,111.67423671597993,0.5148514851485149,26.609701492537315,50.0,0.3685618373464684,0.12211221122112212,0.8548527417195689,90,,0,0.944778295973685,0.33003300330033003,0.036303630363036306,Beau Brungard,2026,Youngstown State,2
448,2024,0.32629126770077965,146.17848792994928,0.48660714285714285,26.609701492537315,50.0,0.32629126770077965,0.16071428571428573,0.8118333795950996,110,,0,0.8272257585911497,0.2700892857142857,0.046875,Behren Morton,2026,Texas Tech,4
344,2024,0.2567892150012429,88.33548996042755,0.46511627906976744,26.609701492537315,50.0,0.2567892150012429,0.19767441860465115,0.4598942690886154,85,,0,0.4221166717651094,0.26453488372093026,0.02616279069767442,Ben Finley,2026,Akron,1
286,2024,0.46351480618794133,132.56523456975123,0.5314685314685315,26.609701492537315,50.0,0.46351480618794133,0.2062937062937063,0.8319251617875947,63,,0,0.7459901401352558,0.24475524475524477,0.055944055944055944,Ben Wooldridge,2026,Louisiana,3
220,2024,0.3269373823978632,71.59928674513203,0.4931506849315068,26.609701492537315,50.0,0.3269373823978632,0.16818181818181818,0.7123808366853196,54,,0,0.6905414684107538,0.2772727272727273,0.03636363636363636,Blaine Hipa,2026,Princeton,2
310,2024,0.39335191394124364,121.93909332178552,0.5064516129032258,26.609701492537315,50.0,0.39335191394124364,0.1935483870967742,0.7872536609108024,85,,0,0.8131276262410002,0.2967741935483871,0.025806451612903226,Brady Cook,2026,Missouri,5
216,2024,0.6979703251986777,150.7615902429144,0.6203703703703703,26.609701492537315,50.0,0.6979703251986777,0.20833333333333334,1.1820857562742964,54,,0,1.1208474657935563,0.2777777777777778,0.05092592592592592,Brady Meitz,2026,Stetson,3
241,2024,0.39694718982792854,95.66427274853078,0.5352697095435685,26.609701492537315,50.0,0.39694718982792854,0.1950207468879668,0.6192064136527294,78,,0,0.5581399868790877,0.35269709543568467,0.04149377593360996,Brady Olson,2026,Central Connecticut,1
289,2024,0.2452417926756017,70.87487808324889,0.4429065743944637,26.609701492537315,50.0,0.2452417926756017,0.14878892733564014,0.1675183565503717,83,,0,0.18944820189349865,0.3079584775086505,0.03806228373702422,Braedyn Locke,2026,Wisconsin,2
353,2024,0.3395556833123712,119.86315620926702,0.46458923512747874,26.609701492537315,50.0,0.3395556833123712,0.14447592067988668,0.5681329178679929,108,,0,0.6529065025653338,0.34277620396600567,0.0226628895184136,Brayden Fowler-Nicolosi,2026,Colorado State,3
386,2024,0.2613783103980907,100.892027813663,0.4740932642487047,26.609701492537315,50.0,0.2613783103980907,0.14248704663212436,0.38389632355573916,89,,0,0.46451544207065504,0.24611398963730569,0.04145077720207254,Brayden Schager,2026,Hawai'i,4
193,2024,0.3874706666087147,74.78183865548193,0.48186528497409326,26.609701492537315,50.0,0.3874706666087147,0.20207253886010362,0.6494823204677403,55,,0,0.6380567553629902,0.3005181347150259,0.08808290155440414,Braylon Braxton,2026,Marshall,1
381,2024,0.37261139033820173,141.96493971885485,0.5301837270341208,26.609701492537315,50.0,0.37261139033820173,0.14960629921259844,0.6857460499948631,81,,0,0.6149560058534483,0.22572178477690288,0.04461942257217848,Brendan Sorsby,2026,Cincinnati,1
315,2024,0.346849521438521,109.25759925313412,0.5015873015873016,26.609701492537315,50.0,0.346849521438521,0.16825396825396827,0.7564435400421453,90,,0,0.6836655285037101,0.3111111111111111,0.050793650793650794,Brendon Lewis,2026,Nevada,2
345,2024,0.3025626276891307,104.3841065527501,0.5101449275362319,26.609701492537315,50.0,0.3025626276891307,0.16231884057971013,0.5718845657788615,84,,0,0.4299232225254126,0.2608695652173913,0.04057971014492753,Brett Gabbert,2026,Miami (OH),5
212,2024,0.35228286387815716,74.68396714216932,0.45754716981132076,26.609701492537315,50.0,0.35228286387815716,0.2028301886792453,0.5824331333218971,48,,0,0.6361891941226171,0.2641509433962264,0.03773584905660377,Brock Vandagriff,2026,Kentucky,1
285,2024,0.2254181596403572,64.2441754975018,0.4421052631578947,26.609701492537315,50.0,0.2254181596403572,0.15087719298245614,0.589156622705429,79,,0,0.6469691707306134,0.3157894736842105,0.031578947368421054,Bryce Archie,2026,South Florida,2
280,2024,0.4696166032756685,131.49264891718718,0.5428571428571428,26.609701492537315,50.0,0.4696166032756685,0.18571428571428572,0.652613598675731,61,,0,0.7581557431745765,0.25,0.03571428571428571,CJ Bailey,2026,NC State,1
16,2023,-0.029240935802961276,-0.4678549728473804,0.3125,26.47218045112782,50.0,-0.029240935802961276,0.25,-0.7565964450792095,2,,0,-0.23103300082177314,0.25,0.0625,CJ Ogbonna,2026,Buffalo,1
484,2024,0.3799224993163031,183.88248966909072,0.49586776859504134,26.609701492537315,50.0,0.3799224993163031,0.16942148760330578,0.8168644199691134,111,,0,0.8224610653541948,0.2396694214876033,0.07024793388429752,Cade Klubnik,2026,Clemson,3
148,2024,0.20478859941332764,30.30871271317249,0.42567567567567566,26.609701492537315,50.0,0.20478859941332764,0.14864864864864866,0.33474045837953076,52,,0,0.33474045837953076,0.35135135135135137,0.04054054054054054,Cade McNamara,2026,Iowa,2
380,2024,0.4476134283538272,170.09310277445434,0.5236842105263158,26.609701492537315,50.0,0.4476134283538272,0.1868421052631579,0.7585915594988075,103,,0,0.8078473746619959,0.3078947368421053,0.05789473684210526,Caden Veltkamp,2026,Western Kentucky,3
197,2024,0.3022932140344994,59.55176316479638,0.4873096446700508,26.609701492537315,50.0,0.3022932140344994,0.17766497461928935,0.3665954601295297,47,,0,0.20658961253674185,0.29949238578680204,0.030456852791878174,Cam Fancher,2026,Florida Atlantic,1
317,2024,0.6280172113926142,198.4534388000661,0.6265822784810127,26.609701492537315,50.0,0.6280172113926142,0.2082018927444795,1.0368322078576677,78,,0,1.1063680207422215,0.25236593059936907,0.08201892744479496,Cam Miller,2026,North Dakota State,3
199,2024,0.4326319165143184,86.09375138634937,0.542713567839196,26.609701492537315,50.0,0.4326319165143184,0.1507537688442211,0.7798645361099645,50,,0,0.6989878793388932,0.271356783919598,0.04020100502512563,Camden Coleman,2026,Richmond,2
150,2024,0.2034470036648747,30.517050549731206,0.3933333333333333,26.609701492537315,50.0,0.2034470036648747,0.17333333333333334,0.7004898001970102,52,,0,0.696432862651049,0.36666666666666664,0.04,Caron Tyler,2026,Valparaiso,1
436,2024,0.37611598162466303,163.98656798835307,0.5137614678899083,26.609701492537315,50.0,0.37611598162466303,0.2018348623853211,0.5699094388435912,97,,0,0.6199514603450916,0.24541284403669725,0.052752293577981654,Carson Beck,2026,Georgia,4
345,2024,0.38257668757295943,131.988957212671,0.5304347826086957,26.609701492537315,50.0,0.38257668757295943,0.1681159420289855,0.6286547593709326,90,,0,0.6030198362706674,0.2753623188405797,0.07246376811594203,Carson Conklin,2026,Sacramento State,2
163,2024,0.3700551097238679,60.31898288499047,0.4233128834355828,26.609701492537315,50.0,0.3700551097238679,0.17177914110429449,0.5860205180962594,55,,0,0.6040973333381258,0.3558282208588957,0.049079754601226995,Carter Cravens,2026,Morehead State,3
310,2024,0.441483844442493,136.85999177717284,0.5483870967741935,26.609701492537315,50.0,0.441483844442493,0.17096774193548386,0.6379499720947659,88,,0,0.5998488100813582,0.3064516129032258,0.05161290322580645,Carter Peevy,2026,Maine,1
24,2022,0.1994838526875228,4.787612464500548,0.5,26.959541984732827,50.0,0.1994838526875228,0.20833333333333334,-0.02688210923489609,7,,0,-0.11285698197458431,0.375,0.0,Chad Mascoe II,2026,Campbell,1
487,2024,0.32816712793381236,159.8173913037666,0.486652977412731,26.609701492537315,50.0,0.32816712793381236,0.17864476386036962,0.36556553446448437,101,,0,0.4090427503038883,0.2648870636550308,0.053388090349075976,Chandler Morris,2026,North Texas,1
206,2024,0.5601455639852285,115.38998618095708,0.5922330097087378,26.609701492537315,50.0,0.5601455639852285,0.17475728155339806,0.9316187871492443,44,,0,0.9728217913205076,0.21844660194174756,0.04854368932038835,Chase Artopoeus,2026,Chattanooga,2
285,2024,0.28560429798178066,81.39722492480749,0.4631578947368421,26.609701492537315,50.0,0.28560429798178066,0.18947368421052632,0.5903616559648762,72,,0,0.48679443842405373,0.2771929824561403,0.03859649122807018,Christian Veilleux,2026,Georgia State,1
95,2023,0.2722929765904335,25.867832776091184,0.43157894736842106,26.47218045112782,50.0,0.2722929765904335,0.10526315789473684,0.3180814160690877,31,,0,0.3446609617646891,0.3473684210526316,0.042105263157894736,Christopher Zellous,2026,Hampton,2
296,2024,0.4833693701023898,143.07733355030737,0.5574324324324325,26.609701492537315,50.0,0.4833693701023898,0.1891891891891892,0.8392103854591861,69,,0,0.8234649820536937,0.25675675675675674,0.033783783783783786,Cole Gonzales,2026,Western Carolina,3
364,2024,0.22790594457574756,82.72985788099636,0.4820936639118457,26.609701492537315,50.0,0.22790594457574756,0.13736263736263737,0.7215972995877193,95,,0,0.602115805783233,0.2774725274725275,0.019230769230769232,Cole Snyder,2026,Eastern Michigan,1
246,2024,0.5067735479577804,123.65274570169841,0.5163934426229508,26.609701492537315,50.0,0.5067735479577804,0.21138211382113822,0.6482360588181626,63,,0,0.607713748069928,0.2926829268292683,0.056910569105691054,Collin Hurst,2026,Presbyterian,1
188,2024,0.45664448999780677,85.84916411958767,0.4946808510638298,26.609701492537315,50.0,0.45664448999780677,0.1702127659574468,0.8395845720919551,50,,0,0.9244526343246839,0.2765957446808511,0.05851063829787234,Colton Joseph,2026,Old Dominion,1
403,2024,0.37212131861369985,149.96489140132104,0.543424317617866,26.609701492537315,50.0,0.37212131861369985,0.15384615384615385,0.5514829478677696,99,,0,0.5858296624674159,0.27791563275434245,0.04218362282878412,Connor Bazelak,2026,Bowling Green,2
300,2024,0.27315587438325306,81.94676231497591,0.4266666666666667,26.609701492537315,50.0,0.27315587438325306,0.15333333333333332,0.3653324593387602,97,,0,0.4235422250959272,0.3466666666666667,0.03666666666666667,Connor Watkins,2026,Villanova,3
156,2024,0.2089278779142817,32.59274895462794,0.41025641025641024,26.609701492537315,50.0,0.2089278779142817,0.1794871794871795,0.622941113927043,49,,0,0.4158087387468547,0.3717948717948718,0.0641025641025641,Cooper Legas,2026,Tulsa,1
261,2024,0.521158355532841,134.9800140830058,0.5675675675675675,26.609701492537315,50.0,0.521158355532841,0.19157088122605365,1.1894896887435076,73,,0,1.1209346057026663,0.29118773946360155,0.03065134099616858,Daniel Richardson,2026,Florida A&M,1
264,2024,0.3373390257035816,89.05750278574554,0.5416666666666666,26.609701492537315,50.0,0.3373390257035816,0.16666666666666666,0.6136743568875409,68,,0,0.5100646133255163,0.2803030303030303,0.03409090909090909,Danny Lauter,2026,Georgetown,1
324,2024,0.27140337385701124,87.93469312967164,0.4691358024691358,26.609701492537315,50.0,0.27140337385701124,0.12654320987654322,0.6054747848003533,90,,0,0.5871785799864017,0.3055555555555556,0.027777777777777776,Danny O'Neil,2026,San Diego State,1
219,2024,0.577276062591913,126.42345770762896,0.5616438356164384,26.609701492537315,50.0,0.577276062591913,0.2191780821917808,1.188959338003833,61,,0,1.0543155322265103,0.2922374429223744,0.0502283105022831,Dante Chachere,2026,Portland State,3
280,2024,0.6174623879513058,171.65454385046303,0.539568345323741,26.609701492537315,50.0,0.6174623879513058,0.23214285714285715,0.9800916777741189,68,,0,0.9027083025913991,0.26785714285714285,0.06785714285714285,Darian Mensah,2026,Tulane,1
233,2024,0.7318768334564602,170.52730219535522,0.5579399141630901,26.609701492537315,50.0,0.7318768334564602,0.22746781115879827,1.354629935598392,79,,0,1.3929651844178272,0.3905579399141631,0.0815450643776824,Darius Perrantes,2026,Duquesne,4
185,2024,0.48136135037520406,89.05184981941275,0.5405405405405406,26.609701492537315,50.0,0.48136135037520406,0.1837837837837838,0.7994974051691187,46,,0,0.7504837861637506,0.2702702702702703,0.03783783783783784,Darius Wilson,2026,William & Mary,4
85,2024,0.39525162662754576,32.8058850100863,0.5180722891566265,26.609701492537315,50.0,0.39525162662754576,0.23529411764705882,0.5067142456223597,26,,0,0.5067142456223597,0.3058823529411765,0.023529411764705882,Davin Wydner,2026,West Georgia,1
250,2024,0.14589662196898956,36.47415549224739,0.412,26.609701492537315,50.0,0.14589662196898956,0.136,0.5179450094074635,83,,0,0.44913575966180613,0.348,0.02,Davis Bryson,2026,Kennesaw State,2
207,2024,0.23270228707377205,48.169373424270816,0.5024154589371981,26.609701492537315,50.0,0.23270228707377205,0.13526570048309178,0.7648894389199098,67,,0,0.7767964231305249,0.34299516908212563,0.033816425120772944,Davis Warren,2026,Michigan,3
306,2024,0.4071571934570496,123.36862961748602,0.594059405940594,26.609701492537315,50.0,0.4071571934570496,0.16339869281045752,0.7904272683961165,68,,0,0.7701055935495639,0.2581699346405229,0.026143790849673203,Dean DeNobile,2026,Lafayette,2
409,2024,0.5749813503163118,234.5923909290552,0.5686274509803921,26.609701492537315,50.0,0.5749813503163118,0.22249388753056235,0.8877035514084473,86,,0,0.9642545340287321,0.2665036674816626,0.06601466992665037,Derek Robertson,2026,Monmouth,1
178,2024,0.4131252207454963,73.53628929269834,0.43258426966292135,26.609701492537315,50.0,0.4131252207454963,0.24157303370786518,0.7403721062535995,36,,0,0.7553263320067423,0.2247191011235955,0.0449438202247191,Deshawn Purdie,2026,Charlotte,1
203,2024,0.41223995639460875,83.68471114810558,0.5221674876847291,26.609701492537315,50.0,0.41223995639460875,0.2315270935960591,0.8393237982241348,62,,0,0.9012119018908318,0.31527093596059114,0.04926108374384237,Devin Farrell,2026,Rhode Island,2
358,2024,0.27041821039278024,96.80971932061533,0.4888268156424581,26.609701492537315,50.0,0.27041821039278024,0.1424581005586592,0.43714808921547915,75,,0,0.3435644760221773,0.22625698324022347,0.027932960893854747,Devon Dampier,2026,New Mexico,2
293,2024,0.4133894085086802,121.12309669304331,0.5085324232081911,26.609701492537315,50.0,0.4133894085086802,0.17064846416382254,0.5844700711436586,97,,0,0.5157758279653107,0.35494880546075086,0.05460750853242321,Diego Pavia,2026,Vanderbilt,1
440,2024,0.5212741883012988,229.36064285257146,0.5613636363636364,26.609701492537315,50.0,0.5212741883012988,0.20227272727272727,1.0114810873093847,111,,0,0.9440800111768332,0.2772727272727273,0.06363636363636363,Dillon Gabriel,2026,Oregon,1
