attempts,season,epa_per_play_raw,total_epa_raw,success_rate_raw,epa_per_play_adj,avg_opponent_sp_defense,sos_percentile,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
550,2021,0.4854910089744377,267.0200549359407,0.5254545454545455,0.4854910089744377,26.674615384615382,50.0,0.20727272727272728,0.8634162674959611,165,,0,0.8027998049990283,0.3145454545454546,0.04727272727272727,Darius Wilson,2026,William & Mary,4
85,2024,0.39525162662754576,32.8058850100863,0.5180722891566265,0.39525162662754576,26.609701492537315,50.0,0.23529411764705882,0.5067142456223597,26,,0,0.5067142456223597,0.3058823529411765,0.023529411764705882,Davin Wydner,2026,West Georgia,1
260,2023,0.13105625171686117,34.074625446383905,0.4,0.13105625171686117,26.47218045112782,50.0,0.1346153846153846,0.5092961630074726,87,,0,0.44389166474074493,0.35,0.019230769230769232,Davis Bryson,2026,Kennesaw State,2
220,2022,0.21317681443948663,46.89889917668706,0.4954545454545455,0.21317681443948663,26.959541984732827,50.0,0.1318181818181818,0.7645904128973955,69,,0,0.7260779526393296,0.33636363636363636,0.031818181818181815,Davis Warren,2026,Michigan,3
512,2023,0.5188123351876973,263.03785394016256,0.6035502958579881,0.5188123351876973,26.47218045112782,50.0,0.171875,0.966878379278229,111,,0,1.0426185329543247,0.25390625,0.048828125,Dean DeNobile,2026,Lafayette,2
409,2024,0.5749813503163118,234.5923909290552,0.5686274509803921,0.5749813503163118,26.609701492537315,50.0,0.22249388753056235,0.8877035514084473,86,,0,0.9642545340287321,0.2665036674816626,0.06601466992665037,Derek Robertson,2026,Monmouth,1
178,2024,0.4131252207454963,73.53628929269834,0.43258426966292135,0.4131252207454963,26.609701492537315,50.0,0.24157303370786518,0.7403721062535995,36,,0,0.7553263320067423,0.2247191011235955,0.0449438202247191,Deshawn Purdie,2026,Charlotte,1
204,2023,0.410797192094331,83.80262718724353,0.5245098039215687,0.410797192094331,26.47218045112782,50.0,0.23039215686274508,0.8393237982241348,62,,0,0.9012119018908318,0.3137254901960784,0.049019607843137254,Devin Farrell,2026,Rhode Island,2
405,2023,0.3164479983233967,128.16143932097566,0.5012345679012346,0.3164479983233967,26.47218045112782,50.0,0.1506172839506173,0.5289393673815124,86,,0,0.4498425144964567,0.22962962962962963,0.03209876543209877,Devon Dampier,2026,New Mexico,2
293,2024,0.4133894085086802,121.12309669304331,0.5085324232081911,0.4133894085086802,26.609701492537315,50.0,0.17064846416382254,0.5844700711436586,97,,0,0.5157758279653107,0.35494880546075086,0.05460750853242321,Diego Pavia,2026,Vanderbilt,1
440,2024,0.5212741883012988,229.36064285257146,0.5613636363636364,0.5212741883012988,26.609701492537315,50.0,0.20227272727272727,1.0114810873093847,111,,0,0.9440800111768332,0.2772727272727273,0.06363636363636363,Dillon Gabriel,2026,Oregon,1
690,2022,0.44878108034783915,309.2101643596612,0.5399129172714079,0.44878108034783915,26.959541984732827,50.0,0.17101449275362318,0.7503816985626904,191,,0,0.7080027362141171,0.28840579710144926,0.036231884057971016,Draylen Ellis,2026,Tennessee State,3
793,2022,0.38650984461228327,306.50230677754064,0.5119798234552333,0.38650984461228327,26.959541984732827,50.0,0.1853720050441362,0.5834197896579061,190,,0,0.6186805739243773,0.27112232030264816,0.058007566204287514,Drew Allar,2026,Penn State,3
391,2023,0.31436831289579376,122.60364202935956,0.5205128205128206,0.31436831289579376,26.47218045112782,50.0,0.12531969309462915,0.7720972373156356,121,,0,0.5822862405015992,0.3631713554987212,0.04603580562659847,Drew VanVleet,2026,Dayton,2
366,2024,0.25233498902438095,92.35460598292343,0.5027322404371585,0.25233498902438095,26.609701492537315,50.0,0.1557377049180328,0.38797248541162416,83,,0,0.23921488924821724,0.2459016393442623,0.02459016393442623,Dylan Raiola,2026,Nebraska,1
426,2024,0.16788504340418817,71.51902849018416,0.431924882629108,0.16788504340418817,26.609701492537315,50.0,0.14084507042253522,0.4584352023948333,106,,0,0.23215779250213225,0.284037558685446,0.03051643192488263,E.J. Warner,2026,Rice,1
282,2024,0.3606207642111605,101.69505550754727,0.5,0.3606207642111605,26.609701492537315,50.0,0.17375886524822695,0.4146115869320325,55,,0,0.45015783342235305,0.21631205673758866,0.06028368794326241,Eli Holstein,2026,Pittsburgh,1
541,2022,0.4661717035242207,251.26654819955496,0.5695732838589982,0.4661717035242207,26.959541984732827,50.0,0.2033271719038817,0.8281787320839709,147,,0,0.8278346989670363,0.29944547134935307,0.025878003696857672,Eli Sawyer,2026,SE Louisiana,3
286,2023,0.3690346559519095,105.54391160224611,0.493006993006993,0.3690346559519095,26.47218045112782,50.0,0.14335664335664336,0.7176428293807237,95,,0,0.7368724567572534,0.36363636363636365,0.038461538461538464,Elijah Owens,2026,Indiana State,2
202,2024,0.3422032575320909,69.12505802148236,0.49504950495049505,0.3422032575320909,26.609701492537315,50.0,0.18316831683168316,0.7391245562697286,45,,0,0.6553897600477977,0.2376237623762376,0.04455445544554455,Emmett Brown,2026,San José State,1
590,2021,0.3928155886060656,231.7611972775787,0.5389830508474577,0.3928155886060656,26.674615384615382,50.0,0.17627118644067796,0.7338695314829097,150,,0,0.7502379940568498,0.2847457627118644,0.0423728813559322,Ethan Garbers,2026,UCLA,4
376,2021,0.2929783207569074,110.15984860459719,0.4654255319148936,0.2929783207569074,26.674615384615382,50.0,0.09308510638297872,0.48825436301822256,98,,0,0.4764657063035797,0.300531914893617,0.03723404255319149,Ethan Hampton,2026,Northern Illinois,4
380,2023,0.34494808736748184,131.0802731996431,0.45789473684210524,0.34494808736748184,26.47218045112782,50.0,0.18157894736842106,0.6419721421949474,113,,0,0.5967140789309704,0.3263157894736842,0.05263157894736842,Ethan Vasko,2026,Coastal Carolina,2
301,2023,0.34397513001140795,103.5365141334338,0.5016611295681063,0.34397513001140795,26.47218045112782,50.0,0.16611295681063123,1.0691841838111416,87,,0,0.809934577322053,0.3222591362126246,0.04318936877076412,Evan Bullock,2026,Louisiana Tech,2
285,2024,0.3094521469076566,88.19386186868213,0.4421052631578947,0.3094521469076566,26.609701492537315,50.0,0.17543859649122806,0.6385183403974973,88,,0,0.6765420112982526,0.3508771929824561,0.04912280701754386,Evan Simon,2026,Temple,1
258,2023,0.13333193819378308,34.39964005399604,0.3875968992248062,0.13333193819378308,26.47218045112782,50.0,0.1511627906976744,0.5646866595223053,80,,0,0.5228206551195523,0.32170542635658916,0.01937984496124031,Evan Svoboda,2026,Wyoming,2
568,2023,0.441637143761756,250.8498976566774,0.5369718309859155,0.441637143761756,26.47218045112782,50.0,0.1795774647887324,0.7397590987348609,141,,0,0.744277738537016,0.2764084507042254,0.040492957746478875,Fernando Mendoza,2026,California,2
653,2020,0.37616011537238586,245.2563952227956,0.48006134969325154,0.37616011537238586,27.965561447468097,50.0,0.2082695252679939,0.7173377760936576,142,,0,0.6933376901446358,0.2679938744257274,0.04900459418070444,Garrett Greene,2026,West Virginia,5
731,2021,0.33328056470817585,242.96153167226018,0.5020576131687243,0.33328056470817585,26.674615384615382,50.0,0.18194254445964433,0.6979767843705778,166,,0,0.6205954898545483,0.25718194254445964,0.04103967168262654,Garrett Nussmeier,2026,LSU,4
200,2024,0.1913457607743149,38.26915215486298,0.48,0.1913457607743149,26.609701492537315,50.0,0.135,0.6531115441226287,47,,0,0.4083422589824685,0.285,0.01,Gevani McCoy,2026,Oregon State,1
175,2024,0.524378085422648,91.24178686354074,0.6724137931034483,0.524378085422648,26.609701492537315,50.0,0.18857142857142858,1.0727416414128703,40,,0,1.1669755138199331,0.26285714285714284,0.045714285714285714,Grant Jordan,2026,Yale,1
374,2022,0.5148989165116404,192.57219477535352,0.5213903743315508,0.5148989165116404,26.959541984732827,50.0,0.20320855614973263,0.9624235988647882,110,,0,0.944158958903276,0.31283422459893045,0.0748663101604278,Grant Sergent,2026,San Diego,3
169,2024,0.3621928100346292,61.210584895852335,0.514792899408284,0.3621928100346292,26.609701492537315,50.0,0.1893491124260355,0.7890199904049935,53,,0,0.6592044059293795,0.39644970414201186,0.03550295857988166,Grayson James,2026,Boston College,1
246,2024,0.3595131303655962,88.44023006993666,0.4796747967479675,0.3595131303655962,26.609701492537315,50.0,0.1951219512195122,0.6249576464695928,63,,0,0.5831868587677116,0.27235772357723576,0.06504065040650407,Hajj-Malik Williams,2026,UNLV,1
345,2024,0.3536290444577496,122.00202033792362,0.5072463768115942,0.3536290444577496,26.609701492537315,50.0,0.15942028985507245,0.6522566920358125,83,,0,0.7268226555064006,0.2753623188405797,0.034782608695652174,Hank Bachmeier,2026,Wake Forest,1
123,2024,0.7970306581605237,98.03477095374441,0.6747967479674797,0.7970306581605237,26.609701492537315,50.0,0.2764227642276423,1.0739900788944998,41,,0,0.8119730374454243,0.3902439024390244,0.04878048780487805,Hayden Johnson,2026,Lehigh,1
489,2023,0.3912817660826533,191.33678361441747,0.5296523517382413,0.3912817660826533,26.47218045112782,50.0,0.17586912065439672,0.5219699418287033,119,,0,0.4729487015072337,0.294478527607362,0.03885480572597137,Hayden Wolff,2026,Western Michigan,2
546,2023,0.47359740293660335,258.5841820033854,0.5256410256410257,0.47359740293660335,26.47218045112782,50.0,0.1794871794871795,0.6020836753062988,136,,0,0.6780260557522996,0.2783882783882784,0.06043956043956044,Haynes King,2026,Georgia Tech,2
580,2023,0.32544633314751065,188.7588732255562,0.49137931034482757,0.32544633314751065,26.47218045112782,50.0,0.1482758620689655,0.5426477551133715,157,,0,0.5594927009163996,0.30344827586206896,0.034482758620689655,Hudson Card,2026,Purdue,2
127,2024,0.2593258741925165,32.934386022449594,0.5039370078740157,0.2593258741925165,26.609701492537315,50.0,0.1968503937007874,0.4591302825885193,37,,0,0.3097859312404909,0.30708661417322836,0.031496062992125984,Hunter Helms,2026,Rhode Island,1
252,2024,0.22047789208745533,55.56042880603874,0.4642857142857143,0.22047789208745533,26.609701492537315,50.0,0.13095238095238096,0.5906538799303835,78,,0,0.49581298103472893,0.3253968253968254,0.031746031746031744,Hunter Watson,2026,Sam Houston,1
211,2024,0.16701347693086258,35.239843632412004,0.44075829383886256,0.16701347693086258,26.609701492537315,50.0,0.18009478672985782,0.3481740014416262,56,,0,0.24941454173908342,0.3175355450236967,0.03317535545023697,Isaac Wilson,2026,Utah,1
413,2023,0.32860346943385194,135.71323287618085,0.4721549636803874,0.32860346943385194,26.47218045112782,50.0,0.17433414043583534,0.788145390062435,98,,0,0.8205186602377887,0.24455205811138014,0.04116222760290557,JC French,2026,Georgia Southern,2
144,2023,0.25063368090470817,36.09125005027798,0.3819444444444444,0.25063368090470817,26.47218045112782,50.0,0.1527777777777778,0.3114453136053551,50,,0,0.3665056327766266,0.3541666666666667,0.020833333333333332,JT Fayard,2026,Northwestern State,2
187,2022,0.2576840869074174,47.929240164779635,0.4731182795698925,0.2576840869074174,26.959541984732827,50.0,0.1657754010695187,0.5441282185185685,59,,0,0.5991663019784434,0.34759358288770054,0.0106951871657754,Ja'Shawn Scroggins,2026,Howard,3
260,2023,0.5562758101510203,144.6317106392653,0.55,0.5562758101510203,26.47218045112782,50.0,0.19230769230769232,0.9131026733247294,63,,0,0.9372070564080618,0.24615384615384617,0.08461538461538462,JaCobian Morgan,2026,Jackson State,2
172,2023,0.2547831495898641,43.567918579866756,0.4853801169590643,0.2547831495898641,26.47218045112782,50.0,0.12790697674418605,0.4597357771596368,39,,0,0.3507655483176512,0.25,0.011627906976744186,Jack Capaldi,2026,Fordham,2
293,2022,0.12371729838127908,36.24916842571477,0.41638225255972694,0.12371729838127908,26.959541984732827,50.0,0.14334470989761092,0.3990498815851941,76,,0,0.24415378739330218,0.2935153583617747,0.017064846416382253,Jack Lausch,2026,Northwestern,3
113,2023,0.5526079263248077,61.339479822053654,0.5945945945945946,0.5526079263248077,26.47218045112782,50.0,0.2831858407079646,0.1602610884267962,21,,0,-0.06420527867621081,0.23008849557522124,0.09734513274336283,Jack Layne,2026,Idaho,2
154,2023,0.4389685679682886,67.60115946711645,0.474025974025974,0.4389685679682886,26.47218045112782,50.0,0.2597402597402597,0.6248475562811788,37,,0,0.3750908941615276,0.2857142857142857,0.05844155844155844,Jack Wagner,2026,Idaho,2
270,2023,0.2247282693133402,60.67663271460185,0.4666666666666667,0.2247282693133402,26.47218045112782,50.0,0.11481481481481481,0.5274673632974138,69,,0,0.49942952761045645,0.27037037037037037,0.044444444444444446,Jackson Arnold,2026,Oklahoma,2
155,2023,0.5393621753424004,82.52241282738726,0.5947712418300654,0.5393621753424004,26.47218045112782,50.0,0.16129032258064516,0.9064906070339666,63,,0,0.830234813444028,0.41935483870967744,0.03225806451612903,Jackson Berry,2026,Southern Utah,2
238,2022,0.5633920626888215,133.5239188572507,0.6118143459915611,0.5633920626888215,26.959541984732827,50.0,0.1722689075630252,0.8759099086221424,62,,0,0.8834731199046529,0.2689075630252101,0.025210084033613446,Jackson Proctor,2026,Dartmouth,3
459,2022,0.6335783392678973,290.8124577239649,0.5860566448801743,0.6335783392678973,26.959541984732827,50.0,0.23965141612200436,0.872727129532721,124,,0,0.8944202085044474,0.2962962962962963,0.06535947712418301,Jacob Clark,2026,Missouri State,3
345,2020,0.36741221324018875,126.75721356786512,0.48405797101449277,0.36741221324018875,27.965561447468097,50.0,0.20869565217391303,0.7045469368874729,92,,0,0.5234609923646715,0.30434782608695654,0.0463768115942029,Jacolby Criswell,2026,North Carolina,4
251,2023,0.6360575976672553,159.01439941681383,0.592,0.6360575976672553,26.47218045112782,50.0,0.2589641434262948,0.8665164305412322,57,,0,0.8442510857696479,0.2549800796812749,0.055776892430278883,Jaden Craig,2026,Harvard,2
154,2024,0.380180529411941,58.547801529438914,0.4675324675324675,0.380180529411941,26.609701492537315,50.0,0.18831168831168832,0.21639291144336517,47,,0,0.20721153208567264,0.3181818181818182,0.03896103896103896,Jaden Johnson,2026,Prairie View A&M,1
178,2024,0.2644829107172477,47.07795810767009,0.4943820224719101,0.2644829107172477,26.609701492537315,50.0,0.20224719101123595,0.6009326185847671,50,,0,0.53997834669204,0.28651685393258425,0.0449438202247191,Jake Garcia,2026,East Carolina,1
477,2023,0.23067816905376906,110.03348663864784,0.4570230607966457,0.23067816905376906,26.47218045112782,50.0,0.18238993710691823,0.5462749646251054,107,,0,0.455278241228003,0.2641509433962264,0.033542976939203356,Jake Retzlaff,2026,BYU,2
296,2023,0.41147354176581796,121.79616836268211,0.6081081081081081,0.41147354176581796,26.47218045112782,50.0,0.11148648648648649,0.5694021890913259,72,,0,0.6670340666296305,0.28040540540540543,0.02364864864864865,Jake Stearney,2026,Colgate,2
290,2022,0.3616301493405279,104.87274330875309,0.5620689655172414,0.3616301493405279,26.959541984732827,50.0,0.1413793103448276,0.6021399885030534,71,,0,0.5699825382767703,0.27586206896551724,0.027586206896551724,Jake Willcox,2026,Brown,3
322,2024,0.3660254399636148,117.86019166828396,0.5062111801242236,0.3660254399636148,26.609701492537315,50.0,0.16770186335403728,0.6239414457273476,81,,0,0.6591541459301496,0.2888198757763975,0.049689440993788817,Jalen Kitna,2026,UAB,1
644,2021,0.45025478425198096,289.51382627402376,0.5163297045101088,0.45025478425198096,26.674615384615382,50.0,0.22826086956521738,0.8830202573981182,166,,0,0.8664711587302683,0.2701863354037267,0.04813664596273292,Jalen Milroe,2026,Alabama,4
839,2020,0.42411428107581683,355.83188182261034,0.5053635280095352,0.42411428107581683,27.965561447468097,50.0,0.19547079856972585,0.7769635501072627,217,,0,0.7462638765484294,0.2836710369487485,0.04529201430274136,Jalon Daniels,2026,Kansas,5
627,2022,0.4676852558570367,291.36791439893386,0.5842696629213483,0.4676852558570367,26.959541984732827,50.0,0.16267942583732056,0.6276356342329199,145,,0,0.7328644218053914,0.2679425837320574,0.028708133971291867,Jameson Wang,2026,Cornell,3
177,2024,0.3613220614910352,63.95400488391323,0.5141242937853108,0.3613220614910352,26.609701492537315,50.0,0.1864406779661017,0.4147065694166212,44,,0,0.5817601696216058,0.2768361581920904,0.03389830508474576,Jarrett Guest,2026,Bryant,1
1075,2022,0.5200531442787876,558.5370769554179,0.5418994413407822,0.5200531442787876,26.959541984732827,50.0,0.24465116279069768,0.6979227839834767,222,,0,0.6241895142249267,0.24,0.05488372093023256,Jaxson Dart,2026,Ole Miss,3
158,2024,0.285522950321881,44.54158025021344,0.4551282051282051,0.285522950321881,26.609701492537315,50.0,0.16455696202531644,0.5393284168453876,37,,0,0.4099895979212608,0.25949367088607594,0.04430379746835443,Jayden Maiava,2026,USC,1
192,2024,0.26010268973759576,49.939716429618386,0.4583333333333333,0.26010268973759576,26.609701492537315,50.0,0.17708333333333334,0.48268641291559383,44,,0,0.43639902539092534,0.265625,0.046875,Jaylen King,2026,East Tennessee State,1
684,2023,0.3802213103451797,260.0713762761029,0.5029239766081871,0.3802213103451797,26.47218045112782,50.0,0.18128654970760233,0.6080987743502959,183,,0,0.6712597745067663,0.2880116959064328,0.04239766081871345,Jaylen Raynor,2026,Arkansas State,2
185,2024,0.33624212589971075,62.20479329144649,0.44324324324324327,0.33624212589971075,26.609701492537315,50.0,0.16216216216216217,0.75964667855047,44,,0,0.744791714492165,0.25405405405405407,0.08108108108108109,Joe Fagnano,2026,UConn,1
287,2022,0.5992169996383698,171.97527889621213,0.5749128919860628,0.5992169996383698,26.959541984732827,50.0,0.20209059233449478,0.9053170355274341,86,,0,0.857417086457955,0.3344947735191638,0.0627177700348432,Joe Pesansky,2026,Holy Cross,3
822,2023,0.429750746674517,352.8253630197785,0.4933008526187576,0.429750746674517,26.47218045112782,50.0,0.19829683698296838,0.7799430377117441,196,,0,0.8124877466069077,0.2664233576642336,0.06082725060827251,Joey Aguilar,2026,App State,2
317,2022,0.5775944014177181,183.09742524941663,0.5772870662460567,0.5775944014177181,26.959541984732827,50.0,0.2555205047318612,0.8423816722625863,57,,0,0.8913745755424582,0.19558359621451105,0.08517350157728706,John Mateer,2026,Washington State,3
179,2024,0.3894234090193115,69.70679021445676,0.547486033519553,0.3894234090193115,26.609701492537315,50.0,0.13966480446927373,0.8047825482735225,52,,0,0.7041168906137272,0.31843575418994413,0.027932960893854747,John Michalski,2026,Sacred Heart,1
151,2024,0.7441656259706213,111.62484389559319,0.5933333333333334,0.7441656259706213,26.609701492537315,50.0,0.271523178807947,1.1179034276141555,53,,0,1.123971914867351,0.3973509933774834,0.039735099337748346,Johnathan Bennett,2026,The Citadel,1
275,2024,0.5393797580261862,148.32943345720122,0.6072727272727273,0.5393797580261862,26.609701492537315,50.0,0.18181818181818182,0.6653286218972739,59,,0,0.7498197634289041,0.22545454545454546,0.07272727272727272,Jordan McCloud,2026,Texas State,1
316,2023,0.18347904690599953,57.79589977538985,0.43492063492063493,0.18347904690599953,26.47218045112782,50.0,0.13291139240506328,0.40063686569375656,93,,0,0.3901616131402269,0.3322784810126582,0.04113924050632911,Jordyn Potts,2026,Tennessee Tech,2
677,2022,0.49024770840648146,331.40745088278146,0.5473372781065089,0.49024770840648146,26.959541984732827,50.0,0.19497784342688332,0.7997828392958823,162,,0,0.8174007879902891,0.2688330871491876,0.04874446085672083,Josh Hoover,2026,TCU,3
211,2024,0.2772368400888208,58.4969732587412,0.44075829383886256,0.2772368400888208,26.609701492537315,50.0,0.16113744075829384,0.4854188908518997,64,,0,0.5312725508417662,0.35071090047393366,0.04265402843601896,Justin Fomby,2026,North Carolina A&T,1
488,2023,0.32630449102412457,159.23659161977278,0.5061475409836066,0.32630449102412457,26.47218045112782,50.0,0.1598360655737705,0.7199289889746687,134,,0,0.6242451168261608,0.29713114754098363,0.04918032786885246,Kadin Semonza,2026,Ball State,2
678,2021,0.5140857910105973,348.5501663051849,0.523598820058997,0.5140857910105973,26.674615384615382,50.0,0.20943952802359883,0.8070891545905546,164,,0,0.7782356458955445,0.26548672566371684,0.07964601769911504,Kaidon Salter,2026,Liberty,4
237,2024,0.365177644362053,86.54710171380657,0.48523206751054854,0.365177644362053,26.609701492537315,50.0,0.18143459915611815,0.743975398034206,60,,0,0.5248446712940328,0.2869198312236287,0.06751054852320675,Katin Houser,2026,East Carolina,1
218,2023,0.2876881487969202,62.7160164377286,0.5091743119266054,0.2876881487969202,26.47218045112782,50.0,0.12844036697247707,0.6672856133018381,53,,0,0.6032167762895263,0.26605504587155965,0.03669724770642202,Keali'i Ah Yat,2026,Montana,2
526,2022,0.4230608486947018,222.53000641341313,0.5304182509505704,0.4230608486947018,26.959541984732827,50.0,0.18250950570342206,0.7872053542396105,110,,0,0.7541663690307961,0.2338403041825095,0.04182509505703422,Kekoa Visperas,2026,Eastern Washington,3
500,2022,0.47371935123759795,236.85967561879897,0.53,0.47371935123759795,26.959541984732827,50.0,0.2,1.0067995386149662,135,,0,0.9102727124932908,0.292,0.056,Kevin Jennings,2026,SMU,3
606,2023,0.3640210901702256,220.5967806431567,0.49174917491749176,0.3640210901702256,26.47218045112782,50.0,0.18316831683168316,0.49963337928957813,143,,0,0.5049014556563154,0.26567656765676567,0.04950495049504951,Keyone Jenkins,2026,Florida International,2
136,2024,0.19705095232904882,26.79892951675064,0.47794117647058826,0.19705095232904882,26.609701492537315,50.0,0.18382352941176472,0.24481341450236957,37,,0,0.19491696588940238,0.3014705882352941,0.007352941176470588,Kia'i Keone,2026,Northern Colorado,1
556,2023,0.31584716880421126,175.61102585514146,0.4766187050359712,0.31584716880421126,26.47218045112782,50.0,0.17625899280575538,0.47638173129690237,164,,0,0.5237825160450289,0.32014388489208634,0.052158273381294966,Kinkead Dent,2026,UT Martin,2
360,2023,0.2503243835835231,90.11677809006831,0.4444444444444444,0.2503243835835231,26.47218045112782,50.0,0.1527777777777778,0.45295508060591283,110,,0,0.3354403600497652,0.35,0.030555555555555555,Kirk Francis,2026,Tulsa,2
401,2024,0.31850511781272867,127.7205522429042,0.5062344139650873,0.31850511781272867,26.609701492537315,50.0,0.18703241895261846,0.5376241429651021,83,,0,0.46024137634734885,0.23690773067331672,0.04488778054862843,Kobe Tracy,2026,Idaho State,1
316,2024,0.6351065275377284,200.6936627019222,0.6044303797468354,0.6351065275377284,26.609701492537315,50.0,0.2310126582278481,1.1125413924846035,72,,0,1.0507935806227744,0.25,0.08227848101265822,Kurtis Rourke,2026,Indiana,1
575,2024,0.5117622599387236,294.2632994647661,0.568695652173913,0.5117622599387236,26.609701492537315,50.0,0.20347826086956522,0.9362544705390053,134,,0,0.8338171660118331,0.26260869565217393,0.05391304347826087,Kyle McCord,2026,Syracuse,1
495,2023,0.28803265374040804,142.57616360150197,0.45656565656565656,0.28803265374040804,26.47218045112782,50.0,0.15555555555555556,0.5184121321364482,131,,0,0.4634353695794803,0.296969696969697,0.046464646464646465,Kyron Drones,2026,Virginia Tech,2
285,2023,0.48121422809531017,137.1460550071634,0.5228070175438596,0.48121422809531017,26.47218045112782,50.0,0.2,0.7929201458068513,68,,0,0.5689508350785714,0.256140350877193,0.04912280701754386,Lanorris Sellers,2026,South Carolina,2
241,2024,0.4251239811094838,102.4548794473856,0.5103734439834025,0.4251239811094838,26.609701492537315,50.0,0.14937759336099585,0.836825479668189,65,,0,0.8434592073530496,0.3070539419087137,0.04979253112033195,Logan Fife,2026,Montana,1
568,2023,0.39555759779611954,224.6767155481959,0.5123239436619719,0.39555759779611954,26.47218045112782,50.0,0.17781690140845072,0.7616197928271997,132,,0,0.7295993490974219,0.2605633802816901,0.04401408450704225,Luke Altmyer,2026,Illinois,2
729,2022,0.2885786283971995,209.79666284476403,0.48418156808803303,0.2885786283971995,26.959541984732827,50.0,0.1467764060356653,0.6078249921226486,228,,0,0.5743324497430465,0.3333333333333333,0.02880658436213992,Luke Bailey,2026,Drake,3
401,2024,0.3623159600127732,144.9263840051093,0.47,0.3623159600127732,26.609701492537315,50.0,0.1596009975062344,0.3582453339199976,113,,0,0.3158505926421443,0.29925187032418954,0.05486284289276808,Maalik Murphy,2026,Duke,1
522,2022,0.4804354149562866,250.30685119222534,0.5489443378119002,0.4804354149562866,26.959541984732827,50.0,0.18773946360153257,0.7615426839119864,141,,0,0.7991175285518739,0.2988505747126437,0.05555555555555555,Maddux Madsen,2026,Boise State,3
273,2023,0.3358318732674561,87.65211892280604,0.5019157088122606,0.3358318732674561,26.47218045112782,50.0,0.20146520146520147,0.5971690480404616,74,,0,0.5275540782219112,0.2967032967032967,0.054945054945054944,Marcel Reed,2026,Texas A&M,2
870,2022,0.5176354755890585,449.3075928113028,0.5449308755760369,0.5176354755890585,26.959541984732827,50.0,0.2103448275862069,0.8331743081932508,198,,0,0.8007063354137476,0.23333333333333334,0.06666666666666667,Mark Gronowski,2026,South Dakota State,3
282,2022,0.43819605788592464,123.57128832383074,0.524822695035461,0.43819605788592464,26.959541984732827,50.0,0.1879432624113475,0.8536462888148495,74,,0,0.8800502346060269,0.29432624113475175,0.0425531914893617,Marqui Adams,2026,Delaware State,3
278,2024,0.27596226782040695,76.71751045407314,0.5,0.27596226782040695,26.609701492537315,50.0,0.15467625899280577,0.6976960674980601,81,,0,0.6018668257754473,0.29856115107913667,0.03597122302158273,Matt Morrissey,2026,Eastern Kentucky,1
220,2024,0.39923817937189393,87.83239946181666,0.5409090909090909,0.39923817937189393,26.609701492537315,50.0,0.14545454545454545,0.7909757690512254,57,,0,0.7565875677197202,0.3,0.05454545454545454,Matthew Caldwell,2026,Troy,1
398,2023,0.5623371231945523,223.81017503143184,0.5125628140703518,0.5623371231945523,26.47218045112782,50.0,0.21608040201005024,0.6792851331999393,109,,0,0.743585471149161,0.29396984924623115,0.07537688442211055,Matthew Downing,2026,Elon,2
147,2024,0.4223803042867822,62.08990473015698,0.5374149659863946,0.4223803042867822,26.609701492537315,50.0,0.14965986394557823,0.36658837208328815,36,,0,0.4166720648423443,0.2857142857142857,0.013605442176870748,Matthew Schecklman,2026,Northern Iowa,1
921,2022,0.43722638242877826,401.37381906961843,0.5108932461873639,0.43722638242877826,26.959541984732827,50.0,0.16938110749185667,0.9282111965397745,240,,0,0.9059570729453275,0.2736156351791531,0.05863192182410423,Maverick McIvor,2026,Abilene Christian,3
388,2024,0.38462506721700285,149.2345260801971,0.5335051546391752,0.38462506721700285,26.609701492537315,50.0,0.17783505154639176,0.5732783770986105,95,,0,0.6402971180176393,0.25257731958762886,0.03608247422680412,Max Brosmer,2026,Minnesota,1
258,2023,0.5007813441826364,129.2015867991202,0.5581395348837209,0.5007813441826364,26.47218045112782,50.0,0.20930232558139536,1.0285220934389083,60,,0,0.9979438166846579,0.24806201550387597,0.03875968992248062,Mekhi Hagens,2026,Arkansas-Pine Bluff,2
243,2024,0.339904155445359,82.59670977322224,0.4444444444444444,0.339904155445359,26.609701492537315,50.0,0.1522633744855967,0.48707599105214255,57,,0,0.5734195221232522,0.29218106995884774,0.037037037037037035,Michael Van Buren Jr.,2026,Mississippi State,1
750,2023,0.3867019723417618,290.02647925632135,0.5106666666666667,0.3867019723417618,26.47218045112782,50.0,0.148,0.7602082952171615,193,,0,0.7476308650030405,0.2786666666666667,0.04533333333333334,Mikey Keene,2026,Fresno State,2
1000,2022,0.4118967156844783,411.4848189687938,0.5305305305305306,0.4118967156844783,26.959541984732827,50.0,0.189,0.536698717404783,247,,0,0.45894378297622024,0.267,0.043,Miles Hastings,2026,UC Davis,3
457,2021,0.35227937611772286,160.63939550968163,0.5131578947368421,0.35227937611772286,26.674615384615382,50.0,0.18818380743982493,0.7559741290926683,98,,0,0.6598978339560311,0.23194748358862144,0.05470459518599562,Miller Moss,2026,USC,4
212,2024,0.40399288749203816,85.64649214831209,0.5094339622641509,0.40399288749203816,26.609701492537315,50.0,0.1650943396226415,0.5855441190225986,60,,0,0.4779717696056697,0.32547169811320753,0.0330188679245283,Myles Burkett,2026,UAlbany,1
