season,receiver_player_id,receiver_player_name,targets,receptions,yards,touchdowns,total_epa,epa_per_target,success_rate,catch_rate,yards_per_reception,yards_per_target,air_yards,yac,racr,first_downs,interceptions,total_air_epa,air_epa_per_target,total_yac_epa,yac_epa_per_target,games,targets_per_game
2023,00-0035329,D.Parham,41.0,27.0,285.0,4.0,18.289647787809372,0.2900106551555487,0.5358974383427546,0.6000000032094809,7.879487221057598,5.507692337036133,4.7192307985745945,3.160256404143113,1.1046758456663652,22.0,1.0,35.13863053917885,1.0195030888112693,-16.848984479904175,-0.7294924694758195,13,3.1538461538461537
2023,00-0035341,T.Irwin,32.0,25.0,316.0,1.0,19.366652220487595,1.0625482633709908,0.6950000047683715,0.8400000035762787,15.575,13.394999980926514,9.64583330154419,5.929166674613953,0.8181277826428414,15.0,1.0,22.30437572300434,0.7740255422890187,-2.9377242624759674,0.2885227009654045,10,3.2
2023,00-0035500,G.Dortch,41.0,24.0,280.0,2.0,4.755318284034729,0.0031613492303424412,0.32777778142028385,0.5537037087811364,10.153439203898111,5.560846593644884,4.88095235824585,5.272486726442973,2.0241731639419283,14.0,0.0,27.29488515853882,1.0217005643579695,-22.539567083120346,-1.0185391969150968,9,4.555555555555555
2023,00-0035535,D.Slayton,79.0,50.0,770.0,4.0,29.19376030564308,0.3568646228488754,0.5334033685572007,0.6530812417759615,14.44019603729248,9.640826253330006,8.704901961719289,5.735294094857047,0.7199012336786836,30.0,2.0,62.18913224339485,0.6776477492907468,-32.99537390470505,-0.3207831249079284,17,4.647058823529412
2023,00-0035640,D.Metcalf,119.0,66.0,1114.0,8.0,42.64521664381027,0.4107386958785355,0.5308779808692634,0.5665922658517957,18.21354168653488,9.744940422475338,11.779166638851166,6.4343749806284904,0.5196771654300392,52.0,4.0,144.03865361213684,1.265456261113286,-101.39343452453613,-0.8547175480052829,16,7.4375
2023,00-0035644,N.Fant,43.0,32.0,414.0,0.0,11.724469661712646,0.34812855294772554,0.5714285746216774,0.7369047658784049,12.444047621318273,10.52857141835349,7.03095235143389,5.413095225180898,1.2851613505433004,16.0,1.0,2.946428820490837,0.0683369083063943,8.778040677309036,0.2797916554180639,14,3.0714285714285716
2023,00-0035659,T.McLaurin,132.0,79.0,1002.0,4.0,9.272234916687012,0.08268836009151795,0.427773538757773,0.5992042334640727,12.113725521985222,7.411739293266745,7.698529430172023,4.415196119862444,0.7439138279606898,47.0,4.0,119.56308019161224,0.8491153795929516,-110.29084712266922,-0.766427023226724,17,7.764705882352941
2023,00-0035662,M.Brown,104.0,51.0,574.0,4.0,-7.575340613722801,-0.12918187434283587,0.3688465425601372,0.45605741097376895,11.345970740685097,5.2373184607579155,8.457142884914692,2.8888278855727267,0.48623329494148493,32.0,2.0,85.20427870750427,0.8119017458879031,-89.93862104415894,-0.9109046929157697,13,8.0
2023,00-0035676,A.Brown,158.0,106.0,1456.0,8.0,65.87283754348755,0.11204031646689948,0.5144579340429867,0.6842797819305869,12.863118480233585,9.016651490155388,8.800233504351448,4.062885151189916,0.5347479178624994,70.0,4.0,137.3882658481598,0.885690903838943,-71.51542454957962,-0.7736505874816109,17,9.294117647058824
2023,00-0035685,D.Montgomery,31.0,22.0,162.0,0.0,-5.436857640743256,-0.2408265769481659,0.5833333347524915,0.7321428592715945,6.678571428571429,6.190476196152823,-0.9642857164144516,7.642857142857143,4.0930555537343025,11.0,1.0,-25.68617394566536,-0.7475353553891182,20.249316698871553,0.5067087874215629,14,2.2142857142857144
2023,00-0035689,D.Knox,40.0,24.0,199.0,3.0,-9.072600305080414,0.0903423714141051,0.6305555601914724,0.6750000044703484,8.749999940395355,6.076388895511627,3.9861110846201577,4.763888885577519,2.1379509527574885,15.0,2.0,19.755975112318993,0.41735032324989635,-29.881575107574463,-0.3943537200490634,12,3.3333333333333335
2023,00-0035700,J.Jacobs,54.0,37.0,296.0,0.0,-0.39654815196990967,0.10175212938338518,0.5385101077457269,0.7203282887736956,8.21458331743876,5.881691912810008,-0.06597223381201427,8.280555586020151,1.6071428507566452,15.0,2.0,-29.464431881904602,-0.6788950835665067,29.067882657051086,0.7806472027053436,12,4.5
2023,00-0035719,D.Samuel,111.0,73.0,1038.0,7.0,40.15585571527481,0.5134150337646989,0.602431891595616,0.7109540841158699,13.363515489241657,10.226657376569861,5.161484592101154,8.202030869091258,10.657519615255296,40.0,3.0,29.25534075498581,0.17853757651413188,10.900514602661133,0.33487745242960315,17,6.529411764705882
2023,00-0036040,J.Johnson,59.0,37.0,368.0,4.0,-4.487487494945526,-0.09326677712110373,0.5056776599242137,0.6212454323585217,8.394871785090519,6.150183122891646,5.455128192901611,2.9397435738490176,0.6887666461989284,23.0,4.0,30.903900027275085,0.5618927404284477,-35.39138576388359,-0.6551595003559039,13,4.538461538461538
2023,00-0036165,I.Hodgins,33.0,21.0,230.0,3.0,3.9315881580114365,0.0807198892746653,0.5154761927468436,0.5571428601230893,8.714285714285714,6.291666678019932,5.559523786817278,3.1547619104385376,0.7076160043478013,12.0,0.0,30.34518438577652,1.0107414365879126,-26.413596212863922,-0.9300215446523258,14,2.357142857142857
2023,00-0036182,N.Westbrook-Ikhine,46.0,28.0,370.0,3.0,20.679265588521957,0.7101350541298206,0.6150183196251209,0.6362637396042163,15.970512756934532,9.44249076109666,12.062820507929874,3.907692308609302,0.81597089022398,18.0,0.0,52.611160695552826,1.5499243094370916,-32.98489625006914,-0.8536968927543896,13,3.5384615384615383
2023,00-0036196,G.Davis,82.0,45.0,746.0,7.0,24.154762864112854,-0.10398056823760271,0.41577381175011396,0.44851190876215696,13.40625,7.615178599953651,10.493055567145348,2.9131944365799427,0.39650839287787676,34.0,6.0,131.40156161785126,1.973701050505042,-108.29979193210602,-2.087099026888609,16,5.125
2023,00-0036244,C.Parkinson,34.0,25.0,247.0,2.0,8.381130650639534,0.22448699282748358,0.5345238127878734,0.7630952426365444,8.988095266478402,7.205952422959464,6.202380972249167,2.7857142921004976,0.6110393296067531,11.0,0.0,10.36189566552639,0.2862095007938998,-1.9807649552822113,-0.06172250796641622,14,2.4285714285714284
2023,00-0036251,Z.Moss,39.0,27.0,192.0,2.0,-1.0372580289840698,0.1600275435908274,0.4231601790948348,0.6991342035206881,6.795454545454546,5.455627658150413,0.12121212482452393,6.6742424531416455,4.858974441885948,10.0,1.0,-27.56536853313446,-0.7983954514969479,28.422110717743635,0.9421427734196186,11,3.5454545454545454
2023,00-0036252,M.Pittman,158.0,109.0,1152.0,4.0,28.089786291122437,0.2517459311638959,0.5292983101680875,0.6805624151602387,12.48825752735138,7.8181722313165665,6.640782877802849,5.8474747240543365,0.9112386577762663,53.0,6.0,62.638500452041626,0.4871944189071655,-36.654718190431595,-0.2550287678313907,16,9.875
2023,00-0036259,J.Jennings,46.0,29.0,376.0,2.0,15.542428523302078,0.22301524976889292,0.48259259661038717,0.5514814853668213,10.444444465637208,7.493333307902018,7.3477777481079105,3.0966666539510093,0.6110337572172284,20.0,1.0,39.23656988143921,1.169001407424609,-23.694141000509262,-0.9459861437479655,15,3.066666666666667
2023,00-0036261,B.Aiyuk,125.0,84.0,1491.0,8.0,90.0827761888504,0.8036033289605066,0.6747702642490989,0.6858813746979362,17.474248133207624,12.047514589209305,12.953446036890933,4.5208020273007845,0.4039570561757213,70.0,3.0,153.87892484664917,1.2385667687968205,-63.79615280032158,-0.43496346282527637,19,6.578947368421052
2023,00-0036275,D.Swift,53.0,43.0,246.0,1.0,-8.210561588406563,-0.17758665084838868,0.47555555899937946,0.8311111152172088,5.45,4.87222221493721,-1.8305555621782938,7.280555550257365,5.6,10.0,1.0,-34.975329875946045,-0.7105466809123755,26.764767795801163,0.5329600234826406,15,3.533333333333333
2023,00-0036290,C.Kmet,90.0,73.0,719.0,6.0,32.52244779467583,0.3683230144282182,0.6278571526209513,0.8091534455617269,10.095714314778645,8.183042287826538,6.0974603255589805,3.998253925641378,1.1665724704840355,36.0,2.0,20.38228738307953,0.25119887813925745,12.140160202980042,0.11712412933508555,15,6.0
2023,00-0036309,D.Mooney,61.0,31.0,414.0,2.0,-4.804643929004669,-0.11993478238582611,0.4391156498874937,0.5231292567082814,12.921428544180733,7.530272143227713,8.203571421759468,4.717857156481061,1.1165323356787364,20.0,3.0,51.481499433517456,1.0495532367910658,-56.286143720149994,-1.1694879989538873,14,4.357142857142857
2023,00-0036322,J.Jefferson,100.0,68.0,1074.0,5.0,42.822707027196884,0.41892391368746756,0.5780769318342209,0.6625091671943665,15.27069263458252,10.141770458221435,11.935165882110596,3.3355266988277434,0.31769138351082804,51.0,3.0,110.12474346160889,1.1040657937526703,-67.30203765630722,-0.6851418826729059,10,10.0
2023,00-0036328,A.Gibson,59.0,48.0,389.0,2.0,0.8663654178380966,0.11459833802655339,0.5531250042840838,0.8375000022351742,7.73854161798954,6.586458347737789,-0.32395834010094404,8.0625,4.306984141469002,19.0,1.0,-40.23190580308437,-0.6206070687621832,41.09827137738466,0.7352054030634463,16,3.6875
2023,00-0036345,K.Osborn,75.0,48.0,540.0,4.0,6.300212770700455,-0.1456306640058756,0.4284127046664556,0.6238624393939972,11.62166659037272,6.905026435852051,7.291666666666667,4.330000028014183,1.1037165744762336,28.0,3.0,52.74958556890488,0.7405074109633764,-46.449374318122864,-0.8861381215353806,15,5.0
2023,00-0036358,C.Lamb,199.0,144.0,1859.0,13.0,97.15345931053162,0.5399791107823452,0.5955087426635954,0.7322929484976662,12.959195084042019,9.569576978683472,7.997257378366259,4.961937718921238,0.6423490213023292,89.0,2.0,150.31891587376595,0.7692233293006817,-54.218459129333496,-0.2326779273442096,18,11.055555555555555
2023,00-0036407,J.Jeudy,87.0,54.0,758.0,2.0,16.952773302793503,0.19563165510771796,0.5010416768491268,0.6373512018471956,14.381250113248825,8.663839265704155,8.168749995529652,6.2125000804662704,1.875004550209269,28.0,3.0,77.42566607892513,0.8596611426910385,-60.47289112210274,-0.66402947017923,16,5.4375
2023,00-0036410,T.Higgins,76.0,42.0,656.0,5.0,26.474023163318634,0.4290415334204833,0.5532407412926356,0.5636574079593023,14.91041668256124,9.011574069658915,9.79652770360311,5.113888909419377,0.6904397339306094,33.0,1.0,88.37765216827393,1.221831997235616,-61.90363031625748,-0.7927904588480791,12,6.333333333333333
2023,00-0036415,V.Jefferson,43.0,20.0,211.0,0.0,-17.63956242799759,-0.6667883787304163,0.35476191129003254,0.3928571513720921,10.130952392305646,4.444047638348171,9.119047607694354,0.9761904733521598,0.1725774221122265,11.0,4.0,58.04444640874863,1.5633250448320593,-75.68400931358337,-2.230113430746964,14,3.0714285714285716
2023,00-0036422,A.Trautman,35.0,22.0,204.0,3.0,-1.0960961282253265,-0.1104621747508645,0.41875000298023224,0.5500000026077032,7.737500011920929,5.708333343267441,3.4593749940395355,4.278125002980232,1.0214804247021676,10.0,1.0,17.739323437213898,0.7190978713333607,-18.835419204086065,-0.829560034791939,16,2.1875
2023,00-0036550,R.Bateman,62.0,36.0,408.0,1.0,3.732849210500717,0.12331613460007836,0.4911764781264698,0.6029411834828994,10.823529411764707,6.8264705959488365,9.029411764705882,1.7941176470588236,0.16867989022284746,22.0,3.0,69.42463129758835,1.1207116057767588,-65.69178223609924,-0.9973954751211054,17,3.6470588235294117
2023,00-0036554,N.Collins,127.0,91.0,1461.0,9.0,79.7621738910675,0.6275930091300431,0.6155674492611605,0.7305131239049575,15.250046617844525,11.383057355880737,8.320681600009694,6.929365101982565,1.1276544665589052,62.0,2.0,105.82792103290558,0.8251970901208765,-27.11874557286501,-0.2098140746135922,17,7.470588235294118
2023,00-0036555,C.Hubbard,44.0,39.0,233.0,1.0,-10.740265369415283,-0.17429888481274247,0.3625000026077032,0.9145833365619183,5.528124988079071,5.379166644066572,-1.278124999254942,6.806250035762787,4.850000047683716,9.0,1.0,-37.77794164419174,-0.9460661709308624,27.037676990032196,0.7717672865837812,16,2.75
2023,00-0036613,J.Waddle,109.0,74.0,1045.0,5.0,44.977901577949524,0.4355301906665166,0.5964814881483714,0.6694444477558136,16.225873057047526,9.857407347361248,10.548492002487183,5.677380975087484,0.848169070482254,49.0,4.0,80.34938192367554,0.7713834921518962,-35.371481120586395,-0.33585330049196876,15,7.266666666666667
2023,00-0036637,N.Gray,52.0,36.0,364.0,2.0,4.794528305530548,0.26781146177090703,0.5675000049173832,0.7291666701436043,9.666666650772095,7.535833299160004,5.900000011920929,3.7666666567325593,0.8340625061708338,18.0,1.0,8.761996418237686,0.32202756674960253,-3.9674675166606903,-0.05421610213816166,20,2.6
2023,00-0036849,T.Atwell,69.0,40.0,521.0,4.0,12.924290478229523,0.5322679976622263,0.511111115415891,0.5821693181991577,14.68111120859782,10.730661376317341,10.39190476735433,4.289206357796987,0.830564566754869,27.0,2.0,60.63956505060196,1.0666095197200776,-48.7682748734951,-0.5598712315162023,15,4.6
2023,00-0036875,R.Stevenson,51.0,38.0,238.0,1.0,-18.016631066799164,-0.5805549441526333,0.2541666701436043,0.7097222258647283,4.813888907432556,3.7444444497426352,-0.4888888746500015,5.3027777671813965,4.666666626930237,8.0,1.0,-37.295375287532806,-0.7160840928554535,19.27874481678009,0.1355291629830996,12,4.25
2023,00-0036876,K.Granson,50.0,30.0,368.0,1.0,11.460440933704376,0.10672732392946879,0.42428571979204815,0.5853968302408854,10.221111138661703,7.482698408762614,6.9655555307865145,3.255555534362793,2.050948835336245,20.0,0.0,16.139951765537262,0.1894182230035464,-4.679509546607733,-0.08269089038173358,15,3.3333333333333335
2023,00-0036893,N.Harris,41.0,31.0,185.0,0.0,-1.5108558312058449,-0.09854748286306858,0.35595238847391947,0.7083333368812289,5.971428530556815,4.239285673413958,0.4023809518132891,5.569047621318272,2.0151515007019043,10.0,0.0,-25.866013702005148,-0.5003597125011895,24.355156794190407,0.4018122096146856,14,2.9285714285714284
2023,00-0036894,P.Freiermuth,56.0,37.0,384.0,2.0,12.376547992229462,0.15539214573800564,0.534848486383756,0.722348486383756,8.558333377043406,6.309090932210286,3.8296296497186026,4.728703695038955,0.6946960629688369,20.0,1.0,32.95780408382416,0.3478695551554362,-21.63425502181053,-0.21258041774854064,12,4.666666666666667
2023,00-0036900,J.Chase,145.0,100.0,1216.0,7.0,60.54723381996155,0.39003272098489106,0.5305692227557302,0.6806436236947775,11.952543318271637,8.500519640743732,6.848796024918556,5.103747271001339,1.1907195488611857,63.0,2.0,72.77739769220352,0.545375635381788,-12.230167210102081,-0.15534294163808227,16,9.0625
2023,00-0036906,K.Herbert,31.0,20.0,134.0,2.0,-16.81677156686783,-0.7083456448533318,0.30000000379302283,0.6878787956454537,6.734848455949263,4.2303030165759,-0.23484848304228348,6.969696998596191,6.6875,9.0,2.0,-13.26810336112976,-0.436224410479719,-3.5486688017845154,-0.2721212587573312,11,2.8181818181818183
2023,00-0036912,D.Smith,125.0,89.0,1214.0,7.0,38.24763751029968,0.42410287151441856,0.5843667887589511,0.7337641181314692,13.585854474235983,10.374579920488245,9.916269863353056,3.6695844916736378,0.4107220562941888,53.0,3.0,111.80553102493286,0.9234312281889074,-72.61089456826448,-0.4913482793113765,17,7.352941176470588
2023,00-0036913,K.Toney,38.0,27.0,169.0,2.0,-8.356739491224289,0.06239452554533879,0.5222222246229649,0.8152777763704459,6.502777735392253,5.96111112460494,2.0472222194075584,4.455555568138759,1.6629058346152306,12.0,2.0,-5.937945052981377,-0.02581909578293562,-2.4187928959727287,0.08821363064150016,12,3.1666666666666665
2023,00-0036919,K.Gainwell,39.0,32.0,193.0,0.0,1.6275347573682666,-0.09254712394128244,0.3544444461663564,0.7333333333333333,4.687777773539225,3.950000015894572,0.38444444636503855,4.303333314259847,3.437500011175871,11.0,0.0,-17.401178412139416,-0.3290226086974144,19.028712891042233,0.23647547910610836,15,2.6
2023,00-0036936,R.Moore,63.0,40.0,352.0,1.0,-4.296013653278351,0.1632855030543664,0.42184874503051534,0.6478291399338666,9.893137314740349,7.768277294495526,5.400980409453897,4.492156842175652,1.5385084790600971,17.0,0.0,-14.404703468084335,0.10059117569642909,11.055689930915833,0.07695836245137103,17,3.7058823529411766
2023,00-0036955,T.Marshall,33.0,19.0,139.0,0.0,-7.208909332752228,-0.23502725642174482,0.4739583358168602,0.523958332836628,6.215277791023254,3.934374988079071,5.156944423913956,1.0583333373069763,0.3556462774674098,8.0,1.0,10.300513863563538,0.25156731717288494,-17.509424097836018,-0.48659460339695215,8,4.125
2023,00-0036963,A.St. Brown,199.0,141.0,1789.0,12.0,84.93581974506378,0.44314660288785634,0.5885157600829476,0.700237943937904,13.521017200068423,9.394067839572305,7.390774968423341,6.130242247330515,0.7922874142726263,93.0,3.0,83.5154464840889,0.4387052218968931,2.3673731088638306,0.0144146959248342,19,10.473684210526315
2023,00-0036970,K.Pitts,90.0,53.0,667.0,3.0,17.377556443214417,0.2253649155883228,0.5641117131008822,0.611289374092046,12.507563086117015,7.91311642702888,9.992576963761273,2.5149860066526077,0.30657028319204555,35.0,2.0,91.97721064090729,1.0342806577682495,-74.59965145471506,-0.808915708837209,17,5.294117647058823
2023,00-0036973,T.Etienne,73.0,58.0,476.0,1.0,9.622610434889793,0.1320689666797133,0.5107843227246228,0.8254902012207929,8.038235313752118,6.3803921832757835,-0.917647074250614,8.955882324891931,2.6666666865348816,23.0,0.0,-60.70953631401062,-0.8473256440723643,70.33214551210403,0.9793946024249581,17,4.294117647058823
2023,00-0036980,E.Moore,106.0,61.0,652.0,2.0,-1.691477708518505,0.0346575771622798,0.43832867373438444,0.6201680740889381,11.040849685668945,6.175070019329295,7.885947676265941,3.1549019497983597,1.1679877430638845,29.0,2.0,76.46741372346878,0.5835117439136785,-78.15889738500118,-0.5488541901988142,17,6.235294117647059
2023,00-0036988,J.Palmer,61.0,38.0,581.0,2.0,8.454436421394348,0.18689714670181273,0.40714286267757416,0.6807142972946167,14.508333301544189,9.775,9.79333336353302,4.71500001847744,0.4756699241697788,22.0,1.0,54.2746861577034,0.7599590077996254,-45.820249792188406,-0.5730618711560964,10,6.1
2023,00-0036997,J.Williams,59.0,47.0,228.0,2.0,-4.702793046832085,-0.06743560036023458,0.4148148228724798,0.83518519004186,4.831745998064677,4.046296266714732,-1.9023809393246969,6.689682563145955,8.027777751286825,11.0,0.0,-52.3036789894104,-0.9350323796272277,46.54788666963577,0.8085041403770447,15,3.933333333333333
2023,00-0037005,T.Tremble,32.0,23.0,194.0,3.0,2.1053349673748016,0.2059649905333152,0.5641025694516989,0.7948718002209296,7.467948730175312,6.42307691849195,4.064102576329158,3.4038461538461537,1.6821338430047035,10.0,1.0,13.667508579790592,0.41977628205831236,-11.562174143269658,-0.21381130248594743,13,2.4615384615384617
2023,00-0037197,I.Pacheco,61.0,56.0,304.0,2.0,2.0761089622974396,0.026280491302410763,0.46177248987886643,0.8703703714741601,5.067592594358656,4.873148149914211,-2.187433855401145,7.255026406712002,11.375,14.0,0.0,-56.698491990566254,-0.9020059539212121,58.77460171841085,0.928286449259354,18,3.388888888888889
2023,00-0037228,J.Warren,76.0,63.0,386.0,0.0,-12.782776266336441,-0.1244551216562589,0.404629636141989,0.8249999996688631,5.675000005298191,5.050925936963823,-2.16666666418314,7.841666645473904,1.5555555820465088,20.0,0.0,-82.7843359708786,-1.1064936170975368,70.0015577673912,0.9820384697781669,18,4.222222222222222
2023,00-0037238,D.London,112.0,69.0,905.0,3.0,11.869875013828278,0.07314549759030342,0.4950148928910494,0.5692956419661641,11.72118067741394,7.264707334339619,9.438541650772095,2.282638892531395,0.2697210023800532,45.0,4.0,98.92034615576267,0.9375212183222175,-87.15647161006927,-0.8418551092036068,16,7.0
2023,00-0037239,C.Olave,139.0,87.0,1123.0,5.0,43.39849191904068,0.37892620963975787,0.5665967799723148,0.6327448664233088,12.113095253705978,8.19827064499259,8.275099247694016,3.837996020913124,0.46246629059314726,57.0,3.0,158.99366068840027,1.2209122143685818,-116.64817106723785,-0.8453142466023564,16,8.6875
2023,00-0037240,J.Williams,51.0,30.0,433.0,3.0,21.3527472615242,0.5656025360027949,0.5285714348157247,0.638095247745514,13.156666692097982,9.253174571196238,10.173333326975504,2.9833333333333334,0.4221419879856209,19.0,2.0,64.04016399383545,1.2791030178467433,-42.68741638958454,-0.7135005133847395,15,3.4
2023,00-0037247,G.Pickens,117.0,68.0,1197.0,5.0,21.481499791145325,0.2062527959180229,0.48880189394249635,0.5889461943331886,17.330252016291897,10.207132300033289,11.11582636833191,6.11148459946408,0.5644100137287751,45.0,3.0,128.11570239067078,1.0715319558101541,-106.63420480489731,-0.8652791630695847,17,6.882352941176471
2023,00-0037248,J.Cook,63.0,52.0,471.0,4.0,13.474491069093347,0.24250510110355475,0.5920168117565268,0.8376750753206366,10.162745111128864,9.202521008603712,0.695098035475787,9.467647047603831,4.645173966884613,18.0,0.0,-25.961994528770447,-0.40822975088239594,39.4364857673645,0.650734840947039,17,3.7058823529411766
2023,00-0037256,R.White,78.0,69.0,588.0,4.0,26.688045516610146,0.3667311658592601,0.5160401094900934,0.8875939893095117,9.131578947368421,8.229573927427593,-1.1170426042456376,10.24862151396902,10.86111107468605,27.0,0.0,-65.32699978351593,-0.8720898302762132,92.01504445075989,1.2388209883662824,19,4.105263157894737
2023,00-0037257,Dav.Bell,31.0,22.0,221.0,3.0,12.307781636714935,0.23428089022636414,0.39166666865348815,0.5833333373069763,9.525,5.975000023841858,3.7625,5.7625,2.1102397617484843,11.0,1.0,16.300383508205414,0.4847641237080097,-3.9926012754440308,-0.25048320963978765,10,3.1
2023,00-0037261,K.Shakir,58.0,49.0,686.0,4.0,52.575578927993774,0.8113187981976403,0.6919753104448318,0.784876545270284,12.622354401482475,10.691975249184502,6.366402082973057,6.255952424473232,1.7595481783151627,32.0,0.0,25.063422756269574,0.4538893460606535,28.45915699005127,0.41827016737725997,18,3.2222222222222223
2023,00-0037267,J.Ford,67.0,48.0,334.0,5.0,-7.108663767576218,-0.12341093271970749,0.4051820811103372,0.7295518254532534,7.260784275391522,5.236134480027592,0.4470588109072517,6.813725499545827,2.0745701094468436,18.0,0.0,-53.87611764669418,-0.8401316752219025,46.76745383441448,0.716720746282269,17,3.9411764705882355
2023,00-0037304,Co.Heyward,35.0,24.0,172.0,0.0,-4.097787740640342,-0.11887633994532128,0.4722222263614337,0.6805555572112402,6.01111114025116,4.625,2.7888888915379844,3.2222221891085305,1.5184321105480194,8.0,1.0,-0.11455298587679863,-0.07201572911192973,-3.9832348227500916,-0.046860617895921074,12,2.9166666666666665
2023,00-0037382,B.Johnson,31.0,19.0,284.0,4.0,21.361654698848724,0.5088885635137558,0.5800000101327896,0.5966666758060455,11.19166669845581,7.926666688919068,7.3416666984558105,3.85,1.8120882899633475,12.0,0.0,24.605645269155502,0.7209422878921032,-4.296991139650345,-0.21152547150850295,10,3.1
2023,00-0037545,R.Shaheed,75.0,46.0,719.0,7.0,12.090541511774063,0.38516170893174906,0.46412698874870933,0.6515343964099884,15.35666659673055,11.163915348052978,12.252222235997518,3.1044444342454276,0.9020703619878206,27.0,3.0,70.23668748140335,1.0942008100450038,-58.1461455821991,-0.7090390911946695,15,5.0
2023,00-0037614,J.Metchie,33.0,19.0,202.0,0.0,-4.286322593688965,0.0838305155436198,0.5688888917366663,0.6911111126343409,9.57777779897054,7.4022222518920895,4.37777779897054,5.2,0.9141562494138876,9.0,0.0,19.80907715857029,0.39879752894242604,-24.095399893820286,-0.31496700247128806,15,2.2
2023,00-0037664,A.Pierce,65.0,32.0,514.0,2.0,17.191658973693848,0.6289528678445255,0.5288515450323329,0.5484593887539471,16.122548888711368,11.18991586040048,12.970588235294118,3.151960790157318,0.23091308474540712,24.0,1.0,82.19470328092575,1.3151957795900457,-65.00304412841797,-0.6862429303719717,17,3.823529411764706
2023,00-0037666,J.Tolbert,38.0,22.0,268.0,2.0,-0.8913275003433228,-0.1034885857786451,0.505952384855066,0.5345238149166107,8.755952426365443,7.20357150052275,7.970238072531564,0.7857142857142857,0.18104725972645813,13.0,1.0,48.11380249261856,1.2317323514393397,-49.0051297575701,-1.3352209012456504,14,2.7142857142857144
2023,00-0037740,G.Wilson,168.0,95.0,1042.0,4.0,-10.46063244342804,-0.08530841401422068,0.41956475640044494,0.5608740992405835,12.613398692187141,6.293891429901123,8.108053179348216,4.505345502320458,0.584848004667198,47.0,6.0,117.62351280450821,0.7248809523880482,-128.08414820581675,-0.8101893751060262,17,9.882352941176471
2023,00-0037741,J.Dotson,83.0,49.0,518.0,7.0,-15.986119091510773,-0.23242772743105888,0.446685345733867,0.5255135438021492,8.676470588235293,5.5057423255022835,6.684803934658275,1.9916666676016415,0.788041526717799,27.0,7.0,69.88621056079865,0.8758406884530011,-85.87232559919357,-1.1082683845477945,17,4.882352941176471
2023,00-0037742,T.Burks,30.0,16.0,221.0,0.0,-0.7511066198348999,-0.025618573029836018,0.37037037644121384,0.5462963067822986,10.055555555555555,7.388888772990969,6.203703774346246,3.8518518341912165,0.36716013252735136,8.0,0.0,40.33042600750923,1.368629276752472,-41.08153337240219,-1.3942478828959994,9,3.3333333333333335
2023,00-0037744,T.McBride,106.0,81.0,825.0,4.0,9.802820205688477,0.07989853467134868,0.5290510251241571,0.7784526032560012,9.668907558216768,7.422228560728185,4.632212880779715,5.036694680943208,2.1177387184956493,42.0,4.0,28.10690100491047,0.1702888426644837,-18.30407890677452,-0.09039031084188644,17,6.235294117647059
2023,00-0037746,B.Robinson,43.0,36.0,368.0,4.0,20.42482990026474,0.3541070589652428,0.4700854741610013,0.777777781853309,8.52655684030973,7.27991456251878,-0.8937728955195501,9.42032971748939,6.277777989705403,15.0,0.0,-32.63665935397148,-0.7513006404042244,53.061491563916206,1.1054077406342213,13,3.3076923076923075
2023,00-0037809,C.Okonkwo,77.0,54.0,528.0,1.0,7.755042314529419,0.0733103028991643,0.4260971125434427,0.6919234395027161,9.375490118475522,6.819607832852532,4.5333333225811225,4.842156844980576,1.05967906330313,25.0,1.0,20.885390907526016,0.27561656802016143,-13.130350470542908,-0.2023062866509837,17,4.529411764705882
2023,00-0037816,R.Doubs,108.0,69.0,908.0,9.0,48.21985602378845,0.47808556905702543,0.5754578850771251,0.6416586402215456,11.916959009672466,8.542760673322176,9.02456145537527,2.8923976719379425,0.3980910776949981,49.0,3.0,122.16218891739845,1.1878059624057067,-73.9423271715641,-0.7097203474687902,19,5.684210526315789
2023,00-0037837,C.Austin,32.0,18.0,187.0,2.0,-1.3315529972314835,-0.03649281493077675,0.4013888897995154,0.5569444472591082,7.888888875643413,4.705555558204651,5.097222208976746,2.7916666666666665,0.42467415519058704,8.0,1.0,30.56082308292389,1.1249856427311897,-31.892377018928528,-1.1614784623185794,12,2.6666666666666665
2023,00-0037838,I.Likely,46.0,34.0,461.0,6.0,31.669269293546677,0.596536343296369,0.6603174646695454,0.7642857193946838,11.884444427490234,9.190476163228352,6.407777786254883,5.4766666730244955,0.8377961597094933,18.0,1.0,15.036932155489922,0.3477757875341922,16.632336914539337,0.24876055717468262,15,3.066666666666667
2023,00-0037840,K.Williams,49.0,33.0,213.0,3.0,-14.775404751300812,-0.18651716546578842,0.44502164694395935,0.722727279771458,5.993939424102956,4.527489247647199,-1.9393939213319258,7.933333266865123,6.5,9.0,1.0,-30.138243675231934,-0.5804557664827867,15.362837314605713,0.3939385576681657,11,4.454545454545454
2023,00-0038041,J.Ferguson,114.0,81.0,854.0,8.0,43.10486167669296,0.410870927075545,0.5720899527271589,0.7266534434424506,11.437962969144186,7.980158752865261,5.705290976497862,5.732671949598524,1.6587018195320578,48.0,1.0,13.606893658638,0.16595430630776617,29.497969388961792,0.2449166261487537,18,6.333333333333333
