attempts,season,epa_per_play_raw,total_epa_raw,success_rate_raw,epa_per_play_adj,avg_opponent_sp_defense,sos_percentile,big_play_rate,third_down_epa,third_down_attempts,red_zone_epa,red_zone_attempts,high_leverage_epa,high_leverage_rate,scoring_play_rate,player_name,draft_year,college,seasons_played
247,2019,0.5830219480914143,144.00642117857933,0.5870445344129555,0.5830219480914143,27.632818600314675,50.0,0.32388663967611336,,0,0.1498155139741444,42,0.1498155139741444,0.1700404858299595,0.13360323886639677,Tua Tagovailoa,2020,Alabama,3
185,2020,0.3029356161082113,56.04308898001909,0.572972972972973,0.3029356161082113,27.965561447468097,50.0,0.1891891891891892,,0,1.0345147967338562,20,1.0345147967338562,0.10810810810810811,0.043243243243243246,Davis Mills,2021,Stanford,3
315,2018,0.2537353384589392,79.92663161456585,0.5333333333333333,0.2537353384589392,27.90692307692308,50.0,0.2253968253968254,,0,0.1600815082082943,49,0.1600815082082943,0.15555555555555556,0.06031746031746032,Ian Book,2021,Notre Dame,4
365,2019,0.3552156894174341,129.65372663736343,0.5506849315068493,0.3552156894174341,27.632818600314675,50.0,0.23835616438356164,,0,0.547785576652078,51,0.547785576652078,0.13972602739726028,0.11232876712328767,Justin Fields,2021,Ohio St.,2
292,2020,0.23568592373638936,68.8202897310257,0.5171232876712328,0.23568592373638936,27.965561447468097,50.0,0.1815068493150685,,0,0.5343658546122109,41,0.5343658546122109,0.1404109589041096,0.07191780821917808,Kellen Mond,2021,Texas A&M,4
436,2020,0.37312007989358464,162.6803548336029,0.5665137614678899,0.37312007989358464,27.965561447468097,50.0,0.26146788990825687,,0,0.3068111919494997,83,0.3068111919494997,0.19036697247706422,0.10550458715596331,Kyle Trask,2021,Florida,3
397,2020,0.5184214184956827,205.81330314278603,0.6322418136020151,0.5184214184956827,27.965561447468097,50.0,0.27204030226700254,,0,0.8139249384403229,56,0.8139249384403229,0.14105793450881612,0.10327455919395466,Mac Jones,2021,Alabama,3
408,2018,0.3169324662828562,129.30844624340534,0.5220588235294118,0.3169324662828562,27.90692307692308,50.0,0.22303921568627452,,0,0.19538515522366479,42,0.19538515522366479,0.10294117647058823,0.06372549019607843,Sam Ehlinger,2021,Texas,4
329,2020,0.3291459843561642,108.28902885317802,0.5227963525835866,0.3291459843561642,27.965561447468097,50.0,0.25835866261398177,,0,0.09493331909179688,30,0.09493331909179688,0.0911854103343465,0.0729483282674772,Trevor Lawrence,2021,Clemson,3
308,2020,0.4384598084664964,135.0456210076809,0.5844155844155844,0.4384598084664964,27.965561447468097,50.0,0.32142857142857145,,0,1.0244416725344774,41,1.0244416725344774,0.1331168831168831,0.10714285714285714,Zach Wilson,2021,BYU,3
588,2021,0.38123554584323144,224.16650095582008,0.5731292517006803,0.38123554584323144,26.674615384615382,50.0,0.21258503401360543,,0,0.30300494420875623,103,0.30300494420875623,0.17517006802721088,0.10204081632653061,Bailey Zappe,2022,Western Kentucky,1
226,2018,0.27590356819925055,62.354206413030624,0.5176991150442478,0.27590356819925055,27.90692307692308,50.0,0.2610619469026549,,0,0.47413535594940187,25,0.47413535594940187,0.11061946902654868,0.0752212389380531,Brock Purdy,2022,Iowa St.,4
285,2020,0.17013722114395677,48.48910802602768,0.5052631578947369,0.17013722114395677,27.965561447468097,50.0,0.16842105263157894,,0,0.17692160606384277,31,0.17692160606384277,0.10877192982456141,0.07017543859649122,Desmond Ridder,2022,Cincinnati,4
419,2021,0.29073817796809576,121.81929656863213,0.5513126491646778,0.29073817796809576,26.674615384615382,50.0,0.24343675417661098,,0,0.49808382987976074,51,0.49808382987976074,0.12171837708830549,0.08353221957040573,Kenny Pickett,2022,Pittsburgh,5
268,2020,0.13370650534087153,35.83334343135357,0.4962686567164179,0.13370650534087153,27.965561447468097,50.0,0.19402985074626866,,0,-0.06008790561131069,35,-0.06008790561131069,0.13059701492537312,0.07462686567164178,Malik Willis,2022,Liberty,3
372,2020,0.34665564631903045,128.95590043067932,0.49731182795698925,0.34665564631903045,27.965561447468097,50.0,0.25,,0,0.11554051000018452,43,0.11554051000018452,0.11559139784946236,0.08333333333333333,Sam Howell,2022,North Carolina,3
64,2020,0.38139930414035916,24.409555464982986,0.375,0.38139930414035916,27.965561447468097,50.0,0.203125,,0,1.1390110969543457,5,1.1390110969543457,0.078125,0.0625,Skylar Thompson,2022,Kansas St.,5
401,2021,0.32454868248127344,130.14402167499065,0.5785536159600998,0.32454868248127344,26.674615384615382,50.0,0.19950124688279303,,0,-0.12484928089029648,68,-0.12484928089029648,0.16957605985037408,0.06483790523690773,Aidan O'Connell,2023,Purdue,3
64,2021,0.08834604313597083,5.654146760702133,0.46875,0.08834604313597083,26.674615384615382,50.0,0.21875,,0,1.143207039151873,7,1.143207039151873,0.109375,0.109375,Anthony Richardson,2023,Florida,2
541,2021,0.3170979460925139,171.54998883605003,0.5138632162661737,0.3170979460925139,26.674615384615382,50.0,0.21072088724584104,,0,0.2705160820925677,81,0.2705160820925677,0.14972273567467653,0.08687615526802218,Bryce Young,2023,Alabama,2
409,2021,0.61552826776044,251.75106151401997,0.6332518337408313,0.61552826776044,26.674615384615382,50.0,0.27383863080684595,,0,0.43949644152934736,52,0.43949644152934736,0.1271393643031785,0.10757946210268948,C.J. Stroud,2023,Ohio St.,1
401,2021,0.28779706671053634,115.40662375092506,0.5411471321695761,0.28779706671053634,26.674615384615382,50.0,0.24189526184538654,,0,0.4370703125,50,0.4370703125,0.12468827930174564,0.0773067331670823,Clayton Tune,2023,Houston,4
252,2021,0.31892710155437864,80.36962959170341,0.5555555555555556,0.31892710155437864,26.674615384615382,50.0,0.20634920634920634,,0,0.594383955001831,31,0.594383955001831,0.12301587301587301,0.07539682539682539,Dorian Thompson-Robinson,2023,UCLA,4
323,2021,0.20275596560385575,65.4901768900454,0.47678018575851394,0.20275596560385575,26.674615384615382,50.0,0.21671826625386997,,0,0.0061834349351771,34,0.0061834349351771,0.10526315789473684,0.09597523219814241,Hendon Hooker,2023,Tennessee,1
276,2021,0.35015612487019837,96.64309046417475,0.5217391304347826,0.35015612487019837,26.674615384615382,50.0,0.22826086956521738,,0,0.463352108001709,40,0.463352108001709,0.14492753623188406,0.07246376811594203,Jaren Hall,2023,BYU,2
199,2021,0.22875719954582616,45.5226827096194,0.47738693467336685,0.22875719954582616,26.674615384615382,50.0,0.21608040201005024,,0,0.26736316084861755,24,0.26736316084861755,0.12060301507537688,0.07537688442211055,Max Duggan,2023,TCU,3
9,2018,1.4055684473779466,12.65011602640152,0.4444444444444444,1.4055684473779466,27.90692307692308,50.0,0.3333333333333333,,0,,0,,0.0,0.2222222222222222,Sean Clifford,2023,Penn St.,4
287,2021,0.30175993895281483,86.60510247945786,0.5261324041811847,0.30175993895281483,26.674615384615382,50.0,0.2508710801393728,,0,0.37705426083670723,36,0.37705426083670723,0.1254355400696864,0.10452961672473868,Stetson Bennett,2023,Georgia,3
7,2020,0.19028271096093313,1.331978976726532,0.42857142857142855,0.19028271096093313,27.965561447468097,50.0,0.14285714285714285,,0,-0.12973996996879578,4,-0.12973996996879578,0.5714285714285714,0.0,Tanner McKee,2023,Stanford,2
355,2021,0.15182294014474035,53.89714375138283,0.5098591549295775,0.15182294014474035,26.674615384615382,50.0,0.18873239436619718,,0,0.49101238875162034,42,0.49101238875162034,0.11830985915492957,0.07042253521126761,Will Levis,2023,Kentucky,1
459,2023,0.5769726826545409,263.6765159731252,0.6192560175054704,0.5769726826545409,26.47218045112782,50.0,0.22875816993464052,0.9080394686868632,89,,0,0.8233638274752877,0.21568627450980393,0.0784313725490196,Bo Nix,2024,Oregon,2
28,2019,-0.12064879281180245,-3.3781661987304688,0.32142857142857145,-0.12064879281180245,27.632818600314675,50.0,0.17857142857142858,,0,-1.3172303438186646,6,-1.3172303438186646,0.21428571428571427,0.07142857142857142,Bo Nix,2024,Oregon,1
493,2022,0.5552164795281209,273.72172440736364,0.565922920892495,0.5552164795281209,26.959541984732827,50.0,0.2129817444219067,1.0650584373208172,102,,0,1.0577881179895297,0.22718052738336714,0.06490872210953347,Caleb Williams,2024,USC,2
353,2023,0.3555415616853549,125.50617127493027,0.46175637393767704,0.3555415616853549,26.47218045112782,50.0,0.18413597733711048,0.6740735343127441,93,,0,0.5526049773650621,0.2776203966005666,0.059490084985835696,Devin Leary,2024,Kentucky,1
10,2021,0.4873949897460351,4.873949897460351,0.6,0.4873949897460351,26.674615384615382,50.0,0.1,1.570703839952108,2,,0,1.570703839952108,0.2,0.1,Drake Maye,2024,North Carolina,3
12,2021,-0.4017145298421383,-4.8205743581056595,0.4166666666666667,-0.4017145298421383,26.674615384615382,50.0,0.08333333333333333,,0,-1.6480823755264282,2,-1.6480823755264282,0.16666666666666666,0.08333333333333333,Drake Maye,2024,North Carolina,1
325,2023,0.6064460310581853,197.09496009391023,0.5969230769230769,0.6064460310581853,26.47218045112782,50.0,0.24923076923076923,1.003667383854678,78,,0,1.069781726354038,0.26461538461538464,0.05846153846153846,J.J. McCarthy,2024,Michigan,3
60,2021,0.10281568417946498,6.168941050767899,0.35,0.10281568417946498,26.674615384615382,50.0,0.25,,0,0.06740432977676392,6,0.06740432977676392,0.1,0.08333333333333333,J.J. McCarthy,2024,Michigan,1
310,2023,0.7740772641227972,239.96395187806712,0.6483870967741936,0.7740772641227972,26.47218045112782,50.0,0.2870967741935484,1.1787197058635883,51,,0,1.1593809088714335,0.1774193548387097,0.1064516129032258,Jayden Daniels,2024,LSU,2
64,2021,-0.1802710322663188,-11.537346065044403,0.34375,-0.1802710322663188,26.674615384615382,50.0,0.109375,,0,-0.1711819569269816,6,-0.1711819569269816,0.09375,0.03125,Joe Milton,2024,Tennessee,1
273,2023,0.5001115672362073,136.03034628824838,0.5588235294117647,0.5001115672362073,26.47218045112782,50.0,0.1978021978021978,0.742050591396376,71,,0,0.6751651655042642,0.3076923076923077,0.07326007326007326,Michael Pratt,2024,Tulane,4
295,2021,0.15487988624027219,45.6895664408803,0.4576271186440678,0.15487988624027219,26.674615384615382,50.0,0.1694915254237288,,0,-0.1731410087683262,39,-0.1731410087683262,0.13220338983050847,0.06440677966101695,Michael Pratt,2024,Tulane,2
387,2023,0.5039547486010241,193.51862346279324,0.5390625,0.5039547486010241,26.47218045112782,50.0,0.19896640826873385,0.7804044733555845,91,,0,0.6555191605786738,0.2713178294573643,0.046511627906976744,Spencer Rattler,2024,South Carolina,2
346,2023,0.49232226572175214,170.34350393972625,0.5606936416184971,0.49232226572175214,26.47218045112782,50.0,0.1907514450867052,0.9546974759452724,76,,0,0.8671507621843412,0.25722543352601157,0.046242774566473986,Graham Mertz,2025,Florida,2
9,2021,0.1085594892501831,0.977035403251648,0.3333333333333333,0.1085594892501831,26.674615384615382,50.0,0.1111111111111111,,0,-0.1442500650882721,4,-0.1442500650882721,0.4444444444444444,0.1111111111111111,Jalen Milroe,2025,Alabama,1
267,2024,0.4182517774084617,110.41846923583388,0.5606060606060606,0.4182517774084617,,,0.1647940074906367,0.8302620900962125,62,,0,0.7795475376998924,0.299625468164794,0.0449438202247191,Adam Urena,2026,Mercyhurst,1
181,2024,0.22328635620953943,40.414830473926635,0.39779005524861877,0.22328635620953943,,,0.17679558011049723,0.46554406971012546,59,,0,0.39933179445777905,0.34806629834254144,0.03314917127071823,Aidan Armenta,2026,UL Monroe,1
207,2023,0.6495946121993655,134.46608472526867,0.5748792270531401,0.6495946121993655,26.47218045112782,50.0,0.24154589371980675,0.763113478760228,56,,0,0.7796108984790251,0.2753623188405797,0.057971014492753624,Aidan Bouman,2026,South Dakota,3
304,2024,0.3916992239331944,119.0765640756911,0.5361842105263158,0.3916992239331944,,,0.18421052631578946,0.578324906690375,78,,0,0.5991517439746985,0.28618421052631576,0.03618421052631579,Aidan Chiles,2026,Michigan State,1
362,2023,0.34022634866298884,123.16193821600196,0.5331491712707183,0.34022634866298884,26.47218045112782,50.0,0.15193370165745856,0.7172580179292791,80,,0,0.6615888988315406,0.23756906077348067,0.03314917127071823,Aidan Sayin,2026,Pennsylvania,3
482,2023,0.3134958087292561,151.10497980750142,0.4854771784232365,0.3134958087292561,26.47218045112782,50.0,0.16804979253112035,0.5297030566778931,115,,0,0.5292867631611473,0.26556016597510373,0.022821576763485476,Alan Bowman,2026,Oklahoma State,2
184,2024,0.365033614407821,67.16618505103907,0.5054347826086957,0.365033614407821,,,0.20652173913043478,0.7282559958598832,49,,0,0.5210541321891027,0.29891304347826086,0.02717391304347826,Amari Odom,2026,Wofford,2
142,2023,0.47307857526376984,67.17715768745532,0.5492957746478874,0.47307857526376984,26.47218045112782,50.0,0.15492957746478872,0.9812565749974334,39,,0,1.1107758512738872,0.29577464788732394,0.04225352112676056,Anthony Chiccitt,2026,Robert Morris,3
233,2023,0.3992619488553716,93.02803408330158,0.49356223175965663,0.3992619488553716,26.47218045112782,50.0,0.1759656652360515,0.5426438459555384,52,,0,0.4894796542553419,0.2446351931330472,0.03862660944206009,Anthony Colandrea,2026,Virginia,2
269,2024,0.2679157624701165,72.06934010446135,0.5055762081784386,0.2679157624701165,,,0.1449814126394052,0.5364429051766002,56,,0,0.588029362749077,0.24907063197026022,0.03345724907063197,Ashton Daniels,2026,Stanford,3
354,2024,0.35832366973567886,126.84657908643032,0.4915254237288136,0.35832366973567886,,,0.17231638418079095,0.707454981344746,92,,0,0.593934090542198,0.2966101694915254,0.0480225988700565,Athan Kaliakmanis,2026,Rutgers,1
284,2024,0.37679183290533863,107.00888054511617,0.4964788732394366,0.37679183290533863,,,0.15140845070422534,0.4604611875609649,67,,0,0.4797299988173873,0.25704225352112675,0.04929577464788732,Austin Smith,2026,Austin Peay,1
361,2024,0.3140202808680254,113.36132139335717,0.481994459833795,0.3140202808680254,,,0.16897506925207756,0.4145394932281493,85,,0,0.574645493247068,0.2742382271468144,0.04709141274238227,Avery Johnson,2026,Kansas State,2
107,2024,0.5660449589880816,60.566810611724726,0.5887850467289719,0.5660449589880816,,,0.205607476635514,0.7916390208909616,28,,0,0.8839995091284744,0.2897196261682243,0.04672897196261682,Ayden Pereira,2026,Merrimack,1
12,2023,0.3779970571802978,4.535964686163574,0.4166666666666667,0.3779970571802978,26.47218045112782,50.0,0.16666666666666666,1.1432583999417334,4,,0,0.7888959081756454,0.4166666666666667,0.0,Beau Brungard,2026,Youngstown State,2
448,2024,0.32629126770077965,146.17848792994928,0.48660714285714285,0.32629126770077965,,,0.16071428571428573,0.8118333795950996,110,,0,0.8272257585911497,0.2700892857142857,0.046875,Behren Morton,2026,Texas Tech,4
344,2024,0.2567892150012429,88.33548996042755,0.46511627906976744,0.2567892150012429,,,0.19767441860465115,0.4598942690886154,85,,0,0.4221166717651094,0.26453488372093026,0.02616279069767442,Ben Finley,2026,Akron,1
286,2024,0.46351480618794133,132.56523456975123,0.5314685314685315,0.46351480618794133,,,0.2062937062937063,0.8319251617875947,63,,0,0.7459901401352558,0.24475524475524477,0.055944055944055944,Ben Wooldridge,2026,Louisiana,3
1,2023,1.464451732731337,1.464451732731337,1.0,1.464451732731337,26.47218045112782,50.0,0.0,,0,,0,,0.0,1.0,Blaine Hipa,2026,Princeton,2
7,2020,1.1977694563483146,8.384386194438202,0.5714285714285714,1.1977694563483146,27.965561447468097,50.0,0.2857142857142857,2.17833266135386,4,,0,2.17833266135386,0.5714285714285714,0.14285714285714285,Brady Cook,2026,Missouri,5
103,2023,0.7041641153944267,72.52890388562595,0.5825242718446602,0.7041641153944267,26.47218045112782,50.0,0.23300970873786409,1.1137553415536738,28,,0,1.0282637133349308,0.33980582524271846,0.05825242718446602,Brady Meitz,2026,Stetson,3
241,2024,0.39694718982792854,95.66427274853078,0.5352697095435685,0.39694718982792854,,,0.1950207468879668,0.6192064136527294,78,,0,0.5581399868790877,0.35269709543568467,0.04149377593360996,Brady Olson,2026,Central Connecticut,1
289,2024,0.2452417926756017,70.87487808324889,0.4429065743944637,0.2452417926756017,,,0.14878892733564014,0.1675183565503717,83,,0,0.18944820189349865,0.3079584775086505,0.03806228373702422,Braedyn Locke,2026,Wisconsin,2
440,2023,0.44919966339281747,195.85105323926842,0.555045871559633,0.44919966339281747,26.47218045112782,50.0,0.15681818181818183,0.7877953835280684,119,,0,0.8207762493915163,0.29545454545454547,0.04090909090909091,Brayden Fowler-Nicolosi,2026,Colorado State,3
494,2023,0.3348245079280653,165.40330691646426,0.4959514170040486,0.3348245079280653,26.47218045112782,50.0,0.12955465587044535,0.7733065729474518,110,,0,0.7736554400413086,0.24493927125506074,0.048582995951417005,Brayden Schager,2026,Hawai'i,4
193,2024,0.3874706666087147,74.78183865548193,0.48186528497409326,0.3874706666087147,,,0.20207253886010362,0.6494823204677403,55,,0,0.6380567553629902,0.3005181347150259,0.08808290155440414,Braylon Braxton,2026,Marshall,1
381,2024,0.37261139033820173,141.96493971885485,0.5301837270341208,0.37261139033820173,,,0.14960629921259844,0.6857460499948631,81,,0,0.6149560058534483,0.22572178477690288,0.04461942257217848,Brendan Sorsby,2026,Cincinnati,1
315,2024,0.346849521438521,109.25759925313412,0.5015873015873016,0.346849521438521,,,0.16825396825396827,0.7564435400421453,90,,0,0.6836655285037101,0.3111111111111111,0.050793650793650794,Brendon Lewis,2026,Nevada,2
27,2020,0.9144585943111596,24.69038204640131,0.6296296296296297,0.9144585943111596,27.965561447468097,50.0,0.37037037037037035,2.23475553704769,9,,0,2.23475553704769,0.3333333333333333,0.14814814814814814,Brett Gabbert,2026,Miami (OH),5
212,2024,0.35228286387815716,74.68396714216932,0.45754716981132076,0.35228286387815716,,,0.2028301886792453,0.5824331333218971,48,,0,0.6361891941226171,0.2641509433962264,0.03773584905660377,Brock Vandagriff,2026,Kentucky,1
285,2024,0.2254181596403572,64.2441754975018,0.4421052631578947,0.2254181596403572,,,0.15087719298245614,0.589156622705429,79,,0,0.6469691707306134,0.3157894736842105,0.031578947368421054,Bryce Archie,2026,South Florida,2
280,2024,0.4696166032756685,131.49264891718718,0.5428571428571428,0.4696166032756685,,,0.18571428571428572,0.652613598675731,61,,0,0.7581557431745765,0.25,0.03571428571428571,CJ Bailey,2026,NC State,1
16,2023,-0.029240935802961276,-0.4678549728473804,0.3125,-0.029240935802961276,26.47218045112782,50.0,0.25,-0.7565964450792095,2,,0,-0.23103300082177314,0.25,0.0625,CJ Ogbonna,2026,Buffalo,1
484,2024,0.3799224993163031,183.88248966909072,0.49586776859504134,0.3799224993163031,,,0.16942148760330578,0.8168644199691134,111,,0,0.8224610653541948,0.2396694214876033,0.07024793388429752,Cade Klubnik,2026,Clemson,3
83,2023,0.3189350129411113,26.47160607411224,0.3614457831325301,0.3189350129411113,26.47218045112782,50.0,0.14457831325301204,0.6922694457992066,27,,0,0.7717007707528915,0.3373493975903614,0.04819277108433735,Cade McNamara,2026,Iowa,2
52,2023,0.5415019356614321,28.15810065439447,0.5,0.5415019356614321,26.47218045112782,50.0,0.15384615384615385,1.9636749655924295,12,,0,2.1415747916857524,0.25,0.09615384615384616,Caden Veltkamp,2026,Western Kentucky,3
197,2024,0.3022932140344994,59.55176316479638,0.4873096446700508,0.3022932140344994,,,0.17766497461928935,0.3665954601295297,47,,0,0.20658961253674185,0.29949238578680204,0.030456852791878174,Cam Fancher,2026,Florida Atlantic,1
273,2023,0.734174317598547,200.42958870440333,0.6043956043956044,0.734174317598547,26.47218045112782,50.0,0.24175824175824176,1.3103529045597022,79,,0,1.367037134934323,0.3076923076923077,0.06227106227106227,Cam Miller,2026,North Dakota State,3
84,2023,0.5222665094713765,43.87038679559563,0.5714285714285714,0.5222665094713765,26.47218045112782,50.0,0.11904761904761904,0.3459783735773494,18,,0,0.3459783735773494,0.21428571428571427,0.08333333333333333,Camden Coleman,2026,Richmond,2
150,2024,0.2034470036648747,30.517050549731206,0.3933333333333333,0.2034470036648747,,,0.17333333333333334,0.7004898001970102,52,,0,0.696432862651049,0.36666666666666664,0.04,Caron Tyler,2026,Valparaiso,1
35,2022,0.705193076206969,24.681757667243915,0.5714285714285714,0.705193076206969,26.959541984732827,50.0,0.22857142857142856,1.5526358586494529,7,,0,1.5418822240407688,0.22857142857142856,0.11428571428571428,Carson Beck,2026,Georgia,4
345,2024,0.38257668757295943,131.988957212671,0.5304347826086957,0.38257668757295943,,,0.1681159420289855,0.6286547593709326,90,,0,0.6030198362706674,0.2753623188405797,0.07246376811594203,Carson Conklin,2026,Sacramento State,2
163,2024,0.3700551097238679,60.31898288499047,0.4233128834355828,0.3700551097238679,,,0.17177914110429449,0.5860205180962594,55,,0,0.6040973333381258,0.3558282208588957,0.049079754601226995,Carter Cravens,2026,Morehead State,3
310,2024,0.441483844442493,136.85999177717284,0.5483870967741935,0.441483844442493,,,0.17096774193548386,0.6379499720947659,88,,0,0.5998488100813582,0.3064516129032258,0.05161290322580645,Carter Peevy,2026,Maine,1
24,2022,0.1994838526875228,4.787612464500548,0.5,0.1994838526875228,26.959541984732827,50.0,0.20833333333333334,-0.02688210923489609,7,,0,-0.11285698197458431,0.375,0.0,Chad Mascoe II,2026,Campbell,1
487,2024,0.32816712793381236,159.8173913037666,0.486652977412731,0.32816712793381236,,,0.17864476386036962,0.36556553446448437,101,,0,0.4090427503038883,0.2648870636550308,0.053388090349075976,Chandler Morris,2026,North Texas,1
257,2023,0.7465372032445011,191.8600612338368,0.6770428015564203,0.7465372032445011,26.47218045112782,50.0,0.245136186770428,0.8127128654367813,53,,0,0.7814144024080726,0.2140077821011673,0.07003891050583658,Chase Artopoeus,2026,Chattanooga,2
285,2024,0.28560429798178066,81.39722492480749,0.4631578947368421,0.28560429798178066,,,0.18947368421052632,0.5903616559648762,72,,0,0.48679443842405373,0.2771929824561403,0.03859649122807018,Christian Veilleux,2026,Georgia State,1
95,2023,0.2722929765904335,25.867832776091184,0.43157894736842106,0.2722929765904335,26.47218045112782,50.0,0.10526315789473684,0.3180814160690877,31,,0,0.3446609617646891,0.3473684210526316,0.042105263157894736,Christopher Zellous,2026,Hampton,2
257,2023,0.6877072079145568,176.7407524340411,0.642023346303502,0.6877072079145568,26.47218045112782,50.0,0.30739299610894943,0.8476847192846375,49,,0,0.8437301224793278,0.2178988326848249,0.08949416342412451,Cole Gonzales,2026,Western Carolina,3
364,2024,0.22790594457574756,82.72985788099636,0.4820936639118457,0.22790594457574756,,,0.13736263736263737,0.7215972995877193,95,,0,0.602115805783233,0.2774725274725275,0.019230769230769232,Cole Snyder,2026,Eastern Michigan,1
246,2024,0.5067735479577804,123.65274570169841,0.5163934426229508,0.5067735479577804,,,0.21138211382113822,0.6482360588181626,63,,0,0.607713748069928,0.2926829268292683,0.056910569105691054,Collin Hurst,2026,Presbyterian,1
188,2024,0.45664448999780677,85.84916411958767,0.4946808510638298,0.45664448999780677,,,0.1702127659574468,0.8395845720919551,50,,0,0.9244526343246839,0.2765957446808511,0.05851063829787234,Colton Joseph,2026,Old Dominion,1
266,2023,0.3814990331588051,101.47874282024216,0.518796992481203,0.3814990331588051,26.47218045112782,50.0,0.15413533834586465,0.6530858178736263,70,,0,0.7103656933593714,0.3157894736842105,0.03759398496240601,Connor Bazelak,2026,Bowling Green,2
230,2023,0.6185616915693682,142.2691890609547,0.5173913043478261,0.6185616915693682,26.47218045112782,50.0,0.2565217391304348,0.9042059818286169,60,,0,0.8718154641130852,0.2826086956521739,0.06521739130434782,Connor Watkins,2026,Villanova,3
156,2024,0.2089278779142817,32.59274895462794,0.41025641025641024,0.2089278779142817,,,0.1794871794871795,0.622941113927043,49,,0,0.4158087387468547,0.3717948717948718,0.0641025641025641,Cooper Legas,2026,Tulsa,1
261,2024,0.521158355532841,134.9800140830058,0.5675675675675675,0.521158355532841,,,0.19157088122605365,1.1894896887435076,73,,0,1.1209346057026663,0.29118773946360155,0.03065134099616858,Daniel Richardson,2026,Florida A&M,1
264,2024,0.3373390257035816,89.05750278574554,0.5416666666666666,0.3373390257035816,,,0.16666666666666666,0.6136743568875409,68,,0,0.5100646133255163,0.2803030303030303,0.03409090909090909,Danny Lauter,2026,Georgetown,1
324,2024,0.27140337385701124,87.93469312967164,0.4691358024691358,0.27140337385701124,,,0.12654320987654322,0.6054747848003533,90,,0,0.5871785799864017,0.3055555555555556,0.027777777777777776,Danny O'Neil,2026,San Diego State,1
219,2024,0.577276062591913,126.42345770762896,0.5616438356164384,0.577276062591913,,,0.2191780821917808,1.188959338003833,61,,0,1.0543155322265103,0.2922374429223744,0.0502283105022831,Dante Chachere,2026,Portland State,3
280,2024,0.6174623879513058,171.65454385046303,0.539568345323741,0.6174623879513058,,,0.23214285714285715,0.9800916777741189,68,,0,0.9027083025913991,0.26785714285714285,0.06785714285714285,Darian Mensah,2026,Tulane,1
199,2023,0.743366127524584,146.44312712234304,0.5279187817258884,0.743366127524584,26.47218045112782,50.0,0.2613065326633166,1.1894994353104054,66,,0,1.0358756696152713,0.36180904522613067,0.07537688442211055,Darius Perrantes,2026,Duquesne,4
198,2022,0.5822200445536294,115.27956882161862,0.5353535353535354,0.5822200445536294,26.959541984732827,50.0,0.25252525252525254,0.9256371830025586,66,,0,0.868665316436378,0.3484848484848485,0.06060606060606061,Darius Wilson,2026,William & Mary,4
85,2024,0.39525162662754576,32.8058850100863,0.5180722891566265,0.39525162662754576,,,0.23529411764705882,0.5067142456223597,26,,0,0.5067142456223597,0.3058823529411765,0.023529411764705882,Davin Wydner,2026,West Georgia,1
250,2024,0.14589662196898956,36.47415549224739,0.412,0.14589662196898956,,,0.136,0.5179450094074635,83,,0,0.44913575966180613,0.348,0.02,Davis Bryson,2026,Kennesaw State,2
9,2022,0.4715333472135911,4.24380012492232,0.5555555555555556,0.4715333472135911,26.959541984732827,50.0,0.1111111111111111,0.7545730411431704,2,,0,0.7545730411431704,0.2222222222222222,0.0,Davis Warren,2026,Michigan,3
206,2023,0.6846530604052771,139.6692243226765,0.6176470588235294,0.6846530604052771,26.47218045112782,50.0,0.18446601941747573,1.2459173453243602,43,,0,1.4647464194832676,0.24757281553398058,0.0825242718446602,Dean DeNobile,2026,Lafayette,2
409,2024,0.5749813503163118,234.5923909290552,0.5686274509803921,0.5749813503163118,,,0.22249388753056235,0.8877035514084473,86,,0,0.9642545340287321,0.2665036674816626,0.06601466992665037,Derek Robertson,2026,Monmouth,1
178,2024,0.4131252207454963,73.53628929269834,0.43258426966292135,0.4131252207454963,,,0.24157303370786518,0.7403721062535995,36,,0,0.7553263320067423,0.2247191011235955,0.0449438202247191,Deshawn Purdie,2026,Charlotte,1
203,2024,0.41223995639460875,83.68471114810558,0.5221674876847291,0.41223995639460875,,,0.2315270935960591,0.8393237982241348,62,,0,0.9012119018908318,0.31527093596059114,0.04926108374384237,Devin Farrell,2026,Rhode Island,2
47,2023,0.6670578723480921,31.35172000036033,0.5957446808510638,0.6670578723480921,26.47218045112782,50.0,0.2127659574468085,1.1547889912408296,11,,0,1.1672192741978427,0.2553191489361702,0.06382978723404255,Devon Dampier,2026,New Mexico,2
293,2024,0.4133894085086802,121.12309669304331,0.5085324232081911,0.4133894085086802,,,0.17064846416382254,0.5844700711436586,97,,0,0.5157758279653107,0.35494880546075086,0.05460750853242321,Diego Pavia,2026,Vanderbilt,1
440,2024,0.5212741883012988,229.36064285257146,0.5613636363636364,0.5212741883012988,,,0.20227272727272727,1.0114810873093847,111,,0,0.9440800111768332,0.2772727272727273,0.06363636363636363,Dillon Gabriel,2026,Oregon,1
331,2024,0.532357764519152,175.67806229132015,0.5818181818181818,0.532357764519152,,,0.18429003021148035,0.7978949685147426,82,,0,0.7544336226354976,0.2688821752265861,0.04229607250755287,Draylen Ellis,2026,Tennessee State,3
391,2024,0.4617218309317746,180.53323589432387,0.5524296675191815,0.4617218309317746,,,0.23529411764705882,0.6438591770050935,87,,0,0.6574021693567019,0.24808184143222506,0.061381074168797956,Drew Allar,2026,Penn State,3
