passer_player_id,y,y1_team,team_fallback,e1_new_team,e2_coach_change,e3_ret_rec_epa,e4_team_pass_env,e5_sched_def
00-0027796,2011,MIN,0,0,0,0.8280644416809082,-0.13072046202458626,0.022704426864480782
00-0027854,2010,LA,0,0,0,2.4702906608581543,-0.0704584119484551,0.0360216938318095
00-0027854,2011,LA,0,0,1,-0.2983471155166626,-0.21136501494565635,0.023858205993205876
00-0027854,2012,LA,0,0,0,1.1192936897277832,0.015561498844202633,0.0232037341425817
00-0027854,2015,MIN,0,1,0,3.2009658813476562,-0.017900910922685125,0.056777025637463785
00-0027854,2016,MIN,0,0,0,7.55345344543457,0.06523916989898307,0.1188503192185
00-0027854,2017,ARI,0,1,1,1.0874279737472534,-0.12108414061266001,-0.0018867469209332775
00-0027876,2010,DEN,0,0,1,8.425529479980469,0.06893518898476389,-0.002325946738047306
00-0027876,2011,NYJ,0,1,0,0.4184807538986206,-0.09769857584097447,0.03238587428455308
00-0027939,2011,CAR,0,0,0,4.237271308898926,0.0969109350373345,0.06595764533231194
00-0027939,2012,CAR,0,0,0,6.734164237976074,0.1067168653773605,0.05382007707250048
00-0027939,2013,CAR,0,0,0,4.340921878814697,0.062010203507575044,0.042726277968417985
00-0027939,2014,CAR,0,0,0,3.9830565452575684,-0.001081544840639,0.08804514674139481
00-0027939,2015,CAR,0,0,0,9.398885726928711,0.14707737537072663,0.07244248739386377
00-0027939,2016,CAR,0,0,0,3.45599102973938,-0.04454634808944498,0.0887655941900016
00-0027939,2017,CAR,0,0,0,4.189438819885254,-0.007238243230543308,0.002799342685051944
00-0027939,2018,CAR,0,0,0,6.917262554168701,0.05864243624616729,0.07858073260730267
00-0027939,2019,NE,0,1,0,4.882260799407959,0.03766092183066813,0.05743198271720938
00-0027939,2020,NE,0,0,0,6.628574371337891,-0.048405545689652864,0.09744446480132035
00-0027946,2011,TEN,0,0,0,2.636643648147583,0.028363543882554777,0.029228863774098383
00-0027946,2012,TEN,0,0,0,1.893900752067566,-0.06570538838091126,0.036428295183417336
00-0027946,2013,TEN,0,0,1,2.5707435607910156,0.0633664954663488,0.06614245048622445
00-0027948,2011,JAX,0,0,1,-2.263751745223999,-0.25368843552858145,0.037684421582407965
00-0027948,2012,JAX,0,0,1,0.35112664103507996,-0.1290620212862651,0.04062451137731509
00-0027948,2013,SF,0,1,0,8.138968467712402,0.12070196177743438,0.0186769596653958
00-0027948,2014,SF,0,0,1,2.512139081954956,0.006386282076882359,0.03110840604564144
00-0027948,2015,SF,0,0,1,1.5515367984771729,-0.10008071576894573,0.040176161658686656
00-0027948,2016,ARI,0,1,0,4.80344295501709,0.0286179677652026,0.07452331712167516
00-0027948,2017,TEN,0,1,1,1.0655642747879028,-0.07421761601526798,0.006631634208247769
00-0027948,2020,TB,0,0,0,13.281347274780273,0.21871492574806567,0.04964235638149007
00-0027948,2021,TB,0,0,1,8.78807544708252,0.16307914357223754,0.019460305632229696
00-0027948,2022,KC,0,1,0,13.14515495300293,0.2783620538085,0.012778494450633891
00-0027950,2011,MIN,0,0,0,0.8280644416809082,-0.13072046202458626,0.022704426864480782
00-0027950,2012,MIN,0,0,0,1.1498315334320068,-0.03445113272793508,0.020575476735105083
00-0027950,2013,MIN,0,0,1,0.020623711869120598,-0.0943018554939098,0.05689974197399775
00-0027973,2011,CIN,0,0,0,3.3856680393218994,-0.024719622814164347,0.020386978261327522
00-0027973,2012,CIN,0,0,0,2.2758798599243164,-0.021048722154109897,0.03546500777983998
00-0027973,2013,CIN,0,0,0,5.665407180786133,0.09002274939670134,0.05238545728053485
00-0027973,2014,CIN,0,0,0,2.3628435134887695,-0.02625279204137327,0.012740095408832215
00-0027973,2015,CIN,0,0,0,8.501819610595703,0.20259934435127494,0.06260924089982786
00-0027973,2016,CIN,0,0,0,7.453310966491699,0.10715164787159075,0.06694154890107284
00-0027973,2017,CIN,0,0,0,2.185335636138916,-0.06063560326747152,0.028750463263026264
00-0027973,2018,CIN,0,0,1,5.204365253448486,0.019116345237363278,0.039846151575929634
00-0027973,2019,DAL,0,1,1,6.894585609436035,0.20002771545119358,0.07183515808290857
00-0027973,2020,CHI,0,1,0,4.391558647155762,-0.013793539942683886,0.08342329897209051
00-0027973,2021,NO,0,1,1,3.391787052154541,-0.05895714670922484,0.039551392732001894
00-0027973,2022,CAR,0,1,1,3.5598320960998535,-0.08360839170668576,0.04818074130681313
00-0027973,2023,CAR,0,0,1,2.5466582775115967,-0.238581622946299,0.017176202065319945
00-0027973,2024,CAR,0,0,0,2.5609688758850098,-0.08429199216972207,0.058603115362926186
00-0027974,2011,SF,0,0,0,6.130053520202637,0.045076867454857755,0.02897807165183406
00-0027974,2012,SF,0,0,0,6.307340621948242,0.19016767380996205,0.01962635312422526
00-0027974,2013,SF,0,0,0,8.138968467712402,0.12070196177743438,0.0186769596653958
00-0027974,2014,SF,0,0,1,2.512139081954956,0.006386282076882359,0.03110840604564144
00-0027974,2015,SF,0,0,1,1.5515367984771729,-0.10008071576894573,0.040176161658686656
00-0028002,2019,HOU,0,1,0,9.802452087402344,0.10609518415481023,0.02118123704512853
00-0028012,2014,HOU,0,0,0,1.1177334785461426,0.05464565645448302,0.05914649376230365
00-0028012,2015,BAL,0,0,0,4.611785888671875,-0.027279885225916057,0.07264111057986986
00-0028012,2016,BAL,0,0,0,0.11362339556217194,-0.04565879774156618,0.08541839967208267
00-0028052,2014,HOU,0,1,0,1.1177334785461426,0.05464565645448302,0.05914649376230365
00-0028090,2011,HOU,0,0,0,4.726418972015381,0.09801047134564367,0.05010120177194923
00-0028090,2012,HOU,0,0,0,6.340488910675049,0.12058222070472292,0.06500736691178867
00-0028090,2013,ATL,0,1,0,3.0172488689422607,0.055066908279546335,0.016348253635997553
00-0028090,2014,HOU,1,1,0,1.1177334785461426,0.05464565645448302,0.05914649376230365
00-0028091,2011,NYJ,0,0,0,0.4184807538986206,-0.09769857584097447,0.03238587428455308
00-0028091,2012,NYJ,0,0,0,-1.3966858386993408,-0.15023407487351015,0.06783213863964757
00-0028091,2013,NYJ,0,0,0,5.92498779296875,-0.13335530511534494,0.049221309491698596
00-0028118,2011,BAL,0,0,0,7.68267822265625,0.05088945349618538,0.034917643375936565
00-0028118,2012,BAL,0,0,0,4.090001106262207,0.08234325502738113,0.004042811861393745
00-0028118,2015,BUF,0,0,0,5.273048400878906,0.08614382979196246,0.0486235992790536
00-0028118,2016,BUF,0,0,1,6.44642972946167,0.039199157568239086,0.05481603142854323
00-0028118,2017,CLE,0,1,0,-1.8777717351913452,-0.22811855395615122,-0.0014132478333056357
00-0028118,2018,LAC,0,1,0,10.52400016784668,0.21813280344434793,0.05826228875180342
00-0028118,2019,LAC,0,0,0,8.64120864868164,0.1158277817929981,0.05520773552422509
00-0028118,2020,HOU,0,1,1,5.753110408782959,0.21622500820144946,0.0914988745748549
00-0028118,2021,NYG,0,1,1,-1.3563036918640137,-0.20688237698769452,0.05442154624089718
00-0028118,2022,NYG,0,0,0,2.842442274093628,0.015743045872600732,-0.028835489159714272
00-0028118,2023,NYJ,0,1,0,0.005739969201385975,-0.28178168239839385,0.015777047583783337
00-0028118,2024,NYJ,0,0,1,4.012577533721924,0.032683436429117495,0.06934328994611882
00-0028595,2015,IND,0,1,0,2.3793277740478516,-0.03709616090613156,0.02168629212854229
00-0028595,2016,IND,0,0,0,7.20527982711792,0.09281168897569661,0.034085440089494726
00-0028825,2012,LV,0,0,0,-1.233007788658142,0.012697866061230705,0.07309037609538939
00-0028872,2012,LA,0,0,0,1.1192936897277832,0.015561498844202633,0.0232037341425817
00-0028872,2013,LA,0,0,0,0.7392328381538391,-0.038735336656394774,0.019017554447328423
00-0028872,2014,LA,0,0,0,2.331984758377075,-0.08939684998393431,0.03841953544756718
00-0028872,2015,LA,0,0,0,-2.1088359355926514,-0.17047601928804956,0.06351027843035417
00-0028872,2016,LA,0,0,1,-3.1437201499938965,-0.24457774725418618,0.046245944069535305
00-0028872,2017,LA,0,0,0,8.479515075683594,0.12746442991757262,0.0010618286213515352
00-0028872,2018,LA,0,0,0,12.162044525146484,0.16186086292437185,0.06797937730378928
00-0028872,2023,CAR,0,0,1,2.5466582775115967,-0.238581622946299,0.017176202065319945
00-0028957,2014,CLE,0,1,0,6.9846649169921875,-0.04091848258954169,0.054093584799687705
00-0028986,2013,LA,0,1,0,0.7392328381538391,-0.038735336656394774,0.019017554447328423
00-0028986,2014,LA,0,1,0,2.331984758377075,-0.08939684998393431,0.03841953544756718
00-0028986,2015,LA,0,0,0,-2.1088359355926514,-0.17047601928804956,0.06351027843035417
00-0028986,2016,MIN,0,1,0,7.55345344543457,0.06523916989898307,0.1188503192185
00-0028986,2017,DEN,0,1,0,-0.6659718751907349,-0.1446773710726925,0.011051454544418901
00-0028986,2018,WAS,0,1,0,1.6863017082214355,-0.094791997853948,0.05712827363405653
00-0028986,2019,CLE,0,1,1,4.061000347137451,-0.022635737975237775,0.06572935957821766
00-0028986,2020,CLE,0,0,0,9.103049278259277,0.18303288878996313,0.08522242769905486
00-0028986,2021,BUF,0,1,0,7.566429615020752,0.1587738198342627,0.04168560812445231
00-0028986,2022,HOU,0,1,1,-1.7669939994812012,-0.18235216863176343,0.03133184952701966
00-0029000,2020,BUF,0,0,0,15.017753601074219,0.23585063722551952,0.07479078158894703
00-0029151,2013,NYJ,1,0,0,5.92498779296875,-0.13335530511534494,0.049221309491698596
00-0029263,2012,SEA,0,0,0,8.827438354492188,0.21161108070734355,0.040111687006377114
00-0029263,2013,SEA,0,0,0,7.957235813140869,0.16693158650978043,0.04489201687997786
00-0029263,2014,SEA,0,0,0,7.475223541259766,0.09752578976475923,0.03365332872415699
00-0029263,2015,SEA,0,0,0,13.524444580078125,0.19708068999463543,0.05128932664424995
00-0029263,2016,SEA,0,0,0,10.353752136230469,0.10320421255055046,0.05992493200446212
00-0029263,2017,SEA,0,0,0,5.965566635131836,0.036659959489506684,0.008975233237902381
00-0029263,2018,SEA,0,0,0,8.359731674194336,0.135632322143286,0.06628497654227453
00-0029263,2019,SEA,0,0,0,11.315260887145996,0.17544089141255656,0.04258451863944561
00-0029263,2020,SEA,0,0,0,7.814152240753174,0.09861599881072647,0.04641653254523386
00-0029263,2021,DEN,0,1,1,6.376234531402588,0.07499145611162947,0.08138729733272147
00-0029263,2022,DEN,0,0,1,5.1236701011657715,-0.13578863928212237,0.022867538462100274
00-0029263,2023,PIT,0,1,0,1.6125150918960571,-0.07874362049607053,-0.03397614247284787
00-0029263,2024,NYG,0,1,0,1.2741355895996094,-0.1470912909042091,0.015401985112007592
00-0029384,2013,TB,0,0,1,0.11969922482967377,-0.09759648413847054,0.04952718765942813
00-0029531,2014,IND,1,1,0,8.803627967834473,0.11062811251875884,0.05926982125643486
00-0029567,2012,PHI,0,0,1,4.820176601409912,-0.030419812898101774,0.06503447512972242
00-0029567,2013,PHI,0,0,0,7.624978542327881,0.15311393769197232,0.042601611506135534
00-0029567,2014,LA,0,1,0,2.331984758377075,-0.08939684998393431,0.03841953544756718
00-0029567,2015,KC,0,1,0,5.213971138000488,0.05389748420265781,0.03805590785594654
00-0029567,2016,PHI,0,1,0,0.387605756521225,0.015801686255361474,0.04527070733079051
00-0029567,2017,PHI,0,0,0,9.062695503234863,0.1757579443222537,0.009965977170578115
00-0029567,2018,JAX,0,1,0,1.3009644746780396,-0.10463268010348888,0.0798476556371839
00-0029567,2019,CHI,0,1,0,5.5128936767578125,-0.04786005005119221,0.06057173767420905
00-0029567,2020,CHI,0,0,0,4.391558647155762,-0.013793539942683886,0.08342329897209051
00-0029567,2021,IND,0,1,0,5.206874847412109,0.017874662338523212,0.055243538285633186
00-0029604,2012,WAS,0,0,0,8.37013053894043,0.17938477821022092,0.07778100738387872
00-0029604,2013,WAS,0,0,1,8.132713317871094,-0.03835579513785743,0.04472759668313207
00-0029604,2014,WAS,0,0,0,1.800684928894043,-0.029002467695790526,0.07233899589737595
00-0029604,2015,WAS,0,0,0,9.291810989379883,0.14596293419615863,0.06045079005611741
00-0029604,2016,WAS,0,0,0,7.053742408752441,0.189349090433016,0.01876262708079466
00-0029604,2017,MIN,0,1,0,7.506677150726318,0.0848632603564892,0.02374013131788431
00-0029604,2018,MIN,0,0,0,5.199417591094971,-0.016467272765782748,0.06836759490482903
00-0029604,2019,MIN,0,0,0,6.936211585998535,0.13431359441086985,0.05350981529745703
00-0029604,2020,MIN,0,0,0,9.294201850891113,0.16677610666139936,0.0779447466981979
00-0029604,2021,MIN,0,0,1,5.333669662475586,0.09032519412473898,0.03141427270915371
00-0029604,2022,MIN,0,0,0,8.74350357055664,0.0504789926289159,0.035897686489826774
00-0029604,2023,ATL,0,1,1,1.2803335189819336,-0.07461311531184452,0.009683658665572125
00-0029604,2024,ATL,0,0,0,6.004667282104492,0.059022058864431695,0.06352912846151744
00-0029632,2012,CIN,0,0,0,2.2758798599243164,-0.021048722154109897,0.03546500777983998
00-0029632,2013,CIN,0,0,0,5.665407180786133,0.09002274939670134,0.05238545728053485
00-0029632,2017,ATL,0,0,0,7.848568916320801,0.12961655475075937,0.016382060180412626
00-0029665,2012,WAS,0,0,0,8.37013053894043,0.17938477821022092,0.07778100738387872
00-0029665,2013,WAS,0,0,1,8.132713317871094,-0.03835579513785743,0.04472759668313207
00-0029665,2018,BAL,0,0,0,4.25864839553833,0.015087629689017978,0.05677908963340839
00-0029665,2019,BAL,0,0,0,8.011096954345703,0.2434774338329402,0.04945387706154561
00-0029668,2012,IND,0,0,0,5.346557140350342,0.00637843872578397,0.032984726988366644
00-0029668,2013,IND,0,0,0,7.849254131317139,0.04897135596203574,0.06890931978808473
00-0029668,2014,IND,0,0,0,8.803627967834473,0.11062811251875884,0.05926982125643486
00-0029668,2015,IND,0,0,0,2.3793277740478516,-0.03709616090613156,0.02168629212854229
00-0029677,2012,CLE,0,0,1,2.3708622455596924,-0.06581440961635758,0.03093627913346634
00-0029677,2013,DAL,0,1,0,7.393811225891113,0.10031717177030337,0.03231856408664339
00-0029677,2014,DAL,0,0,0,11.377555847167969,0.2828180568154013,0.07181822666853381
00-0029682,2012,DEN,0,0,0,15.143168449401855,0.2511488316182803,0.11250056036704552
00-0029682,2013,DEN,0,0,0,10.265006065368652,0.3378794882885373,0.02563122244994759
00-0029682,2014,DEN,0,0,1,8.656048774719238,0.16051673264352995,0.04224352408692893
00-0029682,2015,HOU,0,1,0,4.077672958374023,-0.03139593834125437,0.041123250175083725
00-0029682,2016,DEN,0,1,1,3.5556581020355225,0.025822149531036977,0.05575427237671675
00-0029682,2017,MIA,0,1,0,5.971097946166992,-0.07831258143022625,0.04011614399346074
00-0029692,2023,DAL,0,0,0,10.484182357788086,0.15705757828970357,0.006235273808209955
00-0029701,2012,MIA,0,0,0,4.4538798332214355,-0.03473096523098567,0.05532915159538206
00-0029701,2013,MIA,0,0,0,6.996673583984375,-0.004588739644947835,0.06633860221515597
00-0029701,2014,MIA,0,0,0,6.549614429473877,0.0458594561724132,0.041192781604577296
00-0029701,2015,MIA,0,0,1,2.1605470180511475,0.00149981623012917,0.03570788213728758
00-0029701,2018,TEN,0,1,0,5.358186721801758,-0.011713038802238299,0.0581259924862679
00-0029701,2019,TEN,0,0,0,8.784027099609375,0.11676192566652915,0.05008141285469979
00-0029701,2020,TEN,0,0,0,10.738970756530762,0.22967054288783423,0.07101097801355555
00-0029701,2021,TEN,0,0,0,2.861192226409912,0.03947407917953726,0.06081767227374413
00-0029701,2022,TEN,0,0,0,3.138090133666992,-0.0530091285542772,0.03178823179484004
00-0030085,2018,HOU,0,1,0,10.98503589630127,0.07608192579395903,0.056790637104963196
00-0030279,2020,LAC,0,0,1,6.846587181091309,0.13543699804122622,0.08739323726470617
00-0030279,2023,CHI,0,1,0,6.85330867767334,-0.11422199734655995,0.042728964235747215
00-0030288,2021,HOU,0,0,1,2.009857416152954,-0.10180184604853108,0.05213734232158504
00-0030419,2013,LV,0,0,0,4.150083541870117,-0.07198354314753677,0.02144597004954608
00-0030419,2014,LV,0,0,1,2.870915174484253,-0.1376464592078833,0.04046559061415899
00-0030419,2015,LV,0,0,0,3.591869354248047,-0.015238728974341512,0.02570054110724757
00-0030506,2020,KC,0,0,0,13.833431243896484,0.280915297796852,0.08073416236451965
00-0030520,2013,TB,0,0,1,0.11969922482967377,-0.09759648413847054,0.04952718765942813
00-0030520,2016,CHI,0,1,0,5.00332498550415,0.013400786326992176,0.08711087340847334
00-0030520,2017,ARI,0,1,1,1.0874279737472534,-0.12108414061266001,-0.0018867469209332775
00-0030520,2018,LV,0,1,0,3.2478585243225098,-0.0034308325122487516,0.03532579315777133
00-0030520,2019,JAX,0,1,0,5.18799352645874,-0.04113306074634155,0.06336195950631261
00-0030520,2020,NYG,0,1,0,3.8139898777008057,-0.0587383540414778,0.03864257924994133
00-0030524,2015,PIT,0,0,0,6.223419189453125,0.08565668716430778,0.06833546446769911
00-0030524,2016,PIT,0,0,0,7.045045375823975,0.13372490443225957,0.07379313440689601
00-0030526,2013,BUF,0,0,0,2.2273447513580322,-0.12147292646945473,0.07778997481463287
00-0030526,2014,BUF,0,0,1,2.843451738357544,-0.0106085646168293,0.05132277042308897
00-0030526,2015,BUF,0,0,0,5.273048400878906,0.08614382979196246,0.0486235992790536
00-0030526,2016,LV,0,1,0,5.935214519500732,0.05441512072016159,0.017057215640150794
00-0030533,2013,PHI,0,0,0,7.624978542327881,0.15311393769197232,0.042601611506135534
00-0030533,2018,BUF,0,0,0,4.416361331939697,-0.2054769327628207,0.06257691536396931
00-0030533,2019,BUF,0,0,0,9.416781425476074,-0.029791504232223983,0.026840333859165733
00-0030547,2013,JAX,0,0,0,-0.14611078798770905,-0.14218725717921557,0.05619535505938772
00-0030564,2018,HOU,0,0,0,10.98503589630127,0.07608192579395903,0.056790637104963196
00-0030565,2013,NYJ,0,0,0,5.92498779296875,-0.13335530511534494,0.049221309491698596
00-0030565,2014,NYJ,0,0,1,1.8146278858184814,-0.1156281098674813,0.02912342735834541
00-0030565,2015,NYJ,0,0,0,6.105654239654541,0.11793945210880394,0.04261978643680829
00-0030565,2016,NYG,0,1,0,2.4582207202911377,-0.019245141595249506,0.05042177902468731
00-0030565,2017,LAC,0,1,0,8.66270923614502,0.1781434259903836,0.019401648980227736
00-0030565,2020,SEA,0,0,0,7.814152240753174,0.09861599881072647,0.04641653254523386
00-0030565,2021,SEA,0,0,0,6.069971084594727,0.027551977970168878,0.042825352028322335
00-0030565,2022,SEA,0,0,0,6.193152904510498,0.03728811855431844,0.0073430474985907174
00-0030565,2023,SEA,0,0,1,6.872521877288818,0.05157805125824432,0.013133969345439733
00-0030565,2024,LV,0,1,1,4.772173881530762,-0.09139736116732841,0.033322846056117864
00-0030586,2014,NYG,0,0,0,7.175982475280762,0.10178094252717208,0.0889199796143989
00-0030663,2016,NO,0,0,0,7.026538848876953,0.1685282657226166,0.07751777794042974
00-0030669,2018,MIA,0,0,1,1.9702633619308472,-0.10716611875110335,0.03327448519360138
00-0031064,2016,HOU,0,0,0,-0.7299074530601501,-0.1119714513460671,0.06658591857769533
00-0031076,2016,MIA,1,1,0,0.0,0.06863028818804578,0.05505178272836635
00-0031235,2018,CLE,0,1,1,3.851167917251587,0.005852937780853177,0.044996021406027785
00-0031235,2019,CLE,0,0,1,4.061000347137451,-0.022635737975237775,0.06572935957821766
00-0031235,2020,CLE,0,0,0,9.103049278259277,0.18303288878996313,0.08522242769905486
00-0031237,2014,MIN,0,0,0,3.361055374145508,-0.05703998091048413,0.04001660310480099
00-0031237,2017,NO,0,1,0,8.066688537597656,0.2032921607122788,0.002763894861864853
00-0031237,2018,NO,0,0,0,10.840758323669434,0.2560433756503036,0.0657807963127177
00-0031237,2019,CAR,0,1,1,6.128107070922852,-0.09151823301803198,0.06974712793051231
00-0031237,2020,DEN,0,1,0,1.1093133687973022,-0.10565191699471324,0.10691489130517275
00-0031237,2021,MIA,0,1,1,9.306835174560547,-0.007282080250958908,0.03823531899214481
00-0031237,2024,TB,0,1,0,11.1041841506958,0.204978278802359,0.04987612485738562
00-0031266,2014,TEN,0,0,0,1.2942620515823364,-0.12355564287776681,0.03144261101509045
00-0031280,2014,LV,0,0,1,2.870915174484253,-0.1376464592078833,0.04046559061415899
00-0031280,2015,LV,0,0,0,3.591869354248047,-0.015238728974341512,0.02570054110724757
00-0031280,2016,LV,0,0,0,5.935214519500732,0.05441512072016159,0.017057215640150794
00-0031280,2017,LV,0,0,1,2.4813244342803955,0.03943732067443662,-0.0021763962164473884
00-0031280,2018,LV,0,0,0,3.2478585243225098,-0.0034308325122487516,0.03532579315777133
00-0031280,2019,LV,0,0,0,9.419363021850586,0.17976827953831176,0.025731422449198994
00-0031280,2020,LV,0,0,0,10.144800186157227,0.1191771536532392,0.050966408680672155
00-0031280,2021,LV,0,0,1,9.639892578125,0.050394050535642596,0.03519599228745469
00-0031280,2022,NO,0,1,0,5.201935768127441,0.04985058413119627,0.06240805031908289
00-0031280,2023,NO,0,0,0,5.101829528808594,0.0306289963039207,0.007976631909997438
00-0031288,2017,LV,0,1,1,2.4813244342803955,0.03943732067443662,-0.0021763962164473884
00-0031288,2018,HOU,0,1,0,10.98503589630127,0.07608192579395903,0.056790637104963196
00-0031288,2019,HOU,0,0,0,9.802452087402344,0.10609518415481023,0.02118123704512853
00-0031325,2019,KC,0,0,0,15.086830139160156,0.24674432268617655,0.05001139348654857
00-0031345,2014,NE,0,0,0,9.996525764465332,0.19098445488040774,0.046410367415542386
00-0031345,2015,NE,0,0,0,12.007424354553223,0.1629784171363877,0.024462897365776223
00-0031345,2016,NE,0,0,0,16.406232833862305,0.2621051181442479,0.051891406437717474
00-0031345,2017,SF,0,0,0,4.546474456787109,-0.019000401667995194,-0.0028068355940815033
00-0031345,2018,SF,0,0,0,8.894854545593262,0.00974870955754063,0.06640127125408049
00-0031345,2019,SF,0,0,0,8.030404090881348,0.14853126448168136,0.05804356658026548
00-0031345,2020,SF,0,0,0,7.559049606323242,0.05935633090431363,0.09628668543049006
00-0031345,2021,SF,0,0,0,10.060789108276367,0.167751845605828,0.03618035406958752
00-0031345,2022,LV,0,1,0,6.734757900238037,0.03136385460132555,0.014904683230820445
00-0031345,2023,LA,0,1,0,8.718940734863281,0.09451466315550698,0.01400996674450492
00-0031382,2015,MIA,0,0,1,2.1605470180511475,0.00149981623012917,0.03570788213728758
00-0031382,2016,MIA,1,0,0,0.0,0.06863028818804578,0.05505178272836635
00-0031382,2017,CLE,0,1,0,-1.8777717351913452,-0.22811855395615122,-0.0014132478333056357
00-0031382,2020,CLE,0,0,0,9.103049278259277,0.18303288878996313,0.08522242769905486
00-0031395,2018,CLE,0,1,1,3.851167917251587,0.005852937780853177,0.044996021406027785
00-0031395,2019,CLE,0,0,1,4.061000347137451,-0.022635737975237775,0.06572935957821766
00-0031395,2020,NE,0,1,0,6.628574371337891,-0.048405545689652864,0.09744446480132035
00-0031407,2014,JAX,0,0,0,1.268827199935913,-0.23006520352988513,0.04799843219069049
00-0031407,2015,JAX,0,0,0,5.839115619659424,0.00403385761151918,0.023732199922825204
00-0031407,2016,JAX,0,0,0,0.6864768266677856,-0.0695110248444948,0.07167552996564848
00-0031407,2017,JAX,0,0,0,4.063366413116455,0.06605396342220375,0.05771288194495134
00-0031407,2018,LA,0,1,0,12.162044525146484,0.16186086292437185,0.06797937730378928
00-0031409,2014,CLE,0,0,0,6.9846649169921875,-0.04091848258954169,0.054093584799687705
00-0031431,2016,JAX,0,0,0,0.6864768266677856,-0.0695110248444948,0.07167552996564848
00-0031503,2015,TB,0,0,1,4.859543323516846,0.08616104455531089,0.04104438982966707
00-0031503,2016,TB,1,0,0,0.0,0.09755015864500256,0.07631317248996683
00-0031503,2017,TB,0,0,0,7.665920257568359,0.08743289346780483,-0.0014180993207323206
00-0031503,2018,TB,0,0,1,8.16285228729248,0.15193621696785148,0.07300449058801742
00-0031503,2019,NO,0,1,0,9.978906631469727,0.1616539407908989,0.03980000233574017
00-0031503,2020,NO,0,0,0,3.7767014503479004,0.10728067011756022,0.07887438388845487
00-0031503,2021,NO,0,0,1,3.391787052154541,-0.05895714670922484,0.039551392732001894
00-0031503,2022,NO,0,0,0,5.201935768127441,0.04985058413119627,0.06240805031908289
00-0031503,2023,CLE,0,1,0,1.60590398311615,-0.1710539251067432,-0.014382734789857202
00-0031503,2024,NYG,0,1,0,1.2741355895996094,-0.1470912909042091,0.015401985112007592
00-0031568,2016,NYJ,0,0,0,-2.735283851623535,-0.0962043399669933,0.047632441055207454
00-0031589,2016,GB,0,0,0,14.464497566223145,0.2010374119672773,0.0821000345324977
00-0031800,2017,CAR,0,1,0,4.189438819885254,-0.007238243230543308,0.002799342685051944
00-0031800,2020,WAS,0,0,0,4.475563049316406,-0.09184366099723464,0.07932198259764754
00-0031800,2021,WAS,0,0,0,2.867609739303589,-0.060474444846832,0.037396464420032915
00-0031800,2022,ATL,0,1,0,3.413909435272217,0.02723538601100117,0.0326046334664651
00-0031800,2023,LAC,0,1,1,2.695096015930176,-0.0009901636585194443,-0.014236070691687338
00-0031941,2020,NYJ,0,0,1,6.038488864898682,-0.15716402738934912,0.08112013119120487
00-0032156,2016,DEN,0,0,1,3.5556581020355225,0.025822149531036977,0.05575427237671675
00-0032156,2021,CHI,0,1,1,3.4220969676971436,-0.15395167056384668,0.0390428477322454
00-0032156,2022,CIN,0,1,0,10.44625473022461,0.13249209142119206,0.029971967618709964
00-0032245,2015,LA,0,0,0,-2.1088359355926514,-0.17047601928804956,0.06351027843035417
00-0032245,2016,LA,0,0,1,-3.1437201499938965,-0.24457774725418618,0.046245944069535305
00-0032245,2017,LA,0,0,0,8.479515075683594,0.12746442991757262,0.0010618286213515352
00-0032245,2018,MIN,0,1,0,5.199417591094971,-0.016467272765782748,0.06836759490482903
00-0032268,2015,TEN,0,0,1,6.49106502532959,-0.10085967703678005,0.036539893123959034
00-0032268,2016,TEN,0,0,0,5.148946285247803,0.08989332932947215,0.05406989475522773
00-0032268,2017,TEN,0,0,1,1.0655642747879028,-0.07421761601526798,0.006631634208247769
00-0032268,2018,TEN,0,0,0,5.358186721801758,-0.011713038802238299,0.0581259924862679
00-0032268,2019,LV,0,1,0,9.419363021850586,0.17976827953831176,0.025731422449198994
00-0032268,2020,LV,0,0,0,10.144800186157227,0.1191771536532392,0.050966408680672155
00-0032268,2021,ATL,0,1,0,5.3194804191589355,-0.02716826476325049,0.01600051934582268
00-0032268,2022,PHI,0,1,0,11.619507789611816,0.14482733407307577,-0.006040130533107148
00-0032268,2023,WAS,0,1,1,2.5285470485687256,-0.12444571379933085,-0.006507683093402914
00-0032268,2024,WAS,0,0,0,10.109931945800781,0.16565758609045245,0.018473988878547735
00-0032434,2019,CIN,0,1,0,0.5728325843811035,-0.1004038007409766,0.047457847271432305
00-0032434,2020,CIN,0,0,0,4.948071002960205,0.025525149893279496,0.08851233125195167
00-0032434,2021,CIN,0,0,0,11.63733959197998,0.12244086477461802,0.030859706821792537
00-0032434,2024,TEN,0,1,0,0.8538139462471008,-0.1154629922253811,0.04488541903377214
00-0032436,2018,CIN,0,0,1,5.204365253448486,0.019116345237363278,0.039846151575929634
00-0032436,2019,DEN,0,1,0,3.6586060523986816,-0.051834211336936956,0.03677729521769648
00-0032436,2022,ARI,0,1,1,1.7902891635894775,-0.12110223232926626,0.016502221806335222
00-0032475,2016,SEA,0,0,0,10.353752136230469,0.10320421255055046,0.05992493200446212
00-0032543,2019,CIN,0,0,0,0.5728325843811035,-0.1004038007409766,0.047457847271432305
00-0032764,2018,TEN,0,0,0,5.358186721801758,-0.011713038802238299,0.0581259924862679
00-0032764,2021,TEN,0,0,0,2.861192226409912,0.03947407917953726,0.06081767227374413
